# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_AUTOIMMUNE_THYROID_DISE...         SET      46    -0.088368   -0.0044354      0.13375       0.7456 KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...         SET      98     0.052638    0.0038508     0.086624      0.27171 KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
KEGG_ALLOGRAFT_REJECTION                SET      34     0.041294    0.0017825       0.1463      0.38888 KEGG_ALLOGRAFT_REJECTION
KEGG_GRAFT_VERSUS_HOST_DISEA...         SET      37     0.010612   0.00047781      0.14797      0.47141 KEGG_GRAFT_VERSUS_HOST_DISEASE
KEGG_PRIMARY_IMMUNODEFICIENCY           SET      31     0.047401    0.0019539      0.15277      0.37818 KEGG_PRIMARY_IMMUNODEFICIENCY
KEGG_HYPERTROPHIC_CARDIOMYOP...         SET      79     -0.15731    -0.010338      0.09127      0.95759 KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG_ARRHYTHMOGENIC_RIGHT_VE...         SET      71     -0.12412   -0.0077347     0.099929      0.89289 KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_DILATED_CARDIOMYOPATHY             SET      85     -0.17218    -0.011735      0.08978      0.97242 KEGG_DILATED_CARDIOMYOPATHY
KEGG_VIRAL_MYOCARDITIS                  SET      66      0.17275      0.01038       0.1081     0.055023 KEGG_VIRAL_MYOCARDITIS
BIOCARTA_RELA_PATHWAY                   SET      14     -0.21867   -0.0060604      0.20173       0.8608 BIOCARTA_RELA_PATHWAY
BIOCARTA_NO1_PATHWAY                    SET      28    -0.082712   -0.0032406      0.16279       0.6943 BIOCARTA_NO1_PATHWAY
BIOCARTA_CSK_PATHWAY                    SET      20     -0.26525   -0.0087851      0.18616      0.92289 BIOCARTA_CSK_PATHWAY
BIOCARTA_SRCRPTP_PATHWAY                SET      11     -0.49318    -0.012116      0.23478      0.98215 BIOCARTA_SRCRPTP_PATHWAY
BIOCARTA_AMI_PATHWAY                    SET      18     0.077373    0.0024312      0.17859      0.33242 BIOCARTA_AMI_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY           SET      15     0.060217    0.0017274       0.1873      0.37392 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_LYM_PATHWAY                    SET      13   -0.0096735  -0.00025835      0.21523      0.51792 BIOCARTA_LYM_PATHWAY
BIOCARTA_ARAP_PATHWAY                   SET      17    -0.022754  -0.00069484      0.18092      0.55004 BIOCARTA_ARAP_PATHWAY
BIOCARTA_AGR_PATHWAY                    SET      30    0.0073368   0.00029752      0.14569      0.47992 BIOCARTA_AGR_PATHWAY
BIOCARTA_AKAP95_PATHWAY                 SET      11     -0.48951    -0.012026      0.22143      0.98646 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKT_PATHWAY                    SET      20     -0.23088   -0.0076466      0.17947      0.90085 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                    SET      35     -0.17208   -0.0075364      0.13289      0.90231 BIOCARTA_ALK_PATHWAY
BIOCARTA_AT1R_PATHWAY                   SET      26     0.058595    0.0022123      0.15265      0.35055 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ACE2_PATHWAY                   SET       9     -0.21397   -0.0047553      0.29242      0.76782 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                SET      12    -0.025802  -0.00066209      0.23009      0.54464 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY            SET      10    -0.033882  -0.00079372       0.2793      0.54828 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY               SET      18     0.056424    0.0017729      0.18593      0.38077 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_SPPA_PATHWAY                   SET      16     0.063929     0.001894      0.19843      0.37366 BIOCARTA_SPPA_PATHWAY
BIOCARTA_ATM_PATHWAY                    SET      20     -0.15367   -0.0050896      0.18582      0.79587 BIOCARTA_ATM_PATHWAY
BIOCARTA_AGPCR_PATHWAY                  SET      11     -0.34545   -0.0084871      0.28745      0.88527 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...         SET      14     0.011913   0.00033017      0.22296      0.47869 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY            SET      12      0.19372    0.0049709      0.25521      0.22391 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BCR_PATHWAY                    SET      31     0.032083    0.0013225      0.14423      0.41198 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY            SET      28      0.16826    0.0065921      0.14469      0.12245 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_RANKL_PATHWAY                  SET      14      0.36157     0.010021      0.20958     0.042253 BIOCARTA_RANKL_PATHWAY
BIOCARTA_CACAM_PATHWAY                  SET       9    -0.016925  -0.00037614      0.31424      0.52148 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CDMAC_PATHWAY                  SET      16      0.22837    0.0067659      0.19199      0.11713 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                SET      23     -0.14564   -0.0051721      0.16123       0.8168 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                SET      21     0.089238    0.0030284      0.16748      0.29708 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CBL_PATHWAY                    SET      11     -0.13321   -0.0032727      0.24982      0.70306 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                   SET      18      0.16968    0.0053315      0.19641      0.19383 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CD40_PATHWAY                   SET      13     -0.14083   -0.0037611      0.21699      0.74183 BIOCARTA_CD40_PATHWAY
BIOCARTA_MCM_PATHWAY                    SET      18     -0.51703    -0.016246      0.16514      0.99913 BIOCARTA_MCM_PATHWAY
BIOCARTA_G1_PATHWAY                     SET      28    -0.027772   -0.0010881      0.15638      0.57048 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                     SET      24     -0.14673   -0.0053228      0.17107      0.80446 BIOCARTA_G2_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY              SET      12    -0.030435  -0.00078096      0.23711      0.55107 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_LAIR_PATHWAY                   SET      17      0.16609    0.0050719      0.20057      0.20382 BIOCARTA_LAIR_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY               SET      20      0.30045    0.0099507      0.16523      0.03451 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_TID_PATHWAY                    SET      19     -0.17454   -0.0056345      0.17145      0.84566 BIOCARTA_TID_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                SET      13  -0.00082071  -2.1919e-05      0.22649      0.50145 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                   SET      18    -0.021675  -0.00068106      0.17589      0.54904 BIOCARTA_COMP_PATHWAY
BIOCARTA_VDR_PATHWAY                    SET      24     -0.12386   -0.0044933      0.16128      0.77875 BIOCARTA_VDR_PATHWAY
BIOCARTA_HDAC_PATHWAY                   SET      25      0.16829    0.0062309      0.15998      0.14641 BIOCARTA_HDAC_PATHWAY
BIOCARTA_GCR_PATHWAY                    SET      17       0.1039    0.0031729      0.20202      0.30351 BIOCARTA_GCR_PATHWAY
BIOCARTA_CTCF_PATHWAY                   SET      24     -0.15645   -0.0056754      0.15934      0.83691 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTL_PATHWAY                    SET      13     0.085617    0.0022866      0.21445      0.34486 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                  SET      19      0.26545    0.0085692      0.18806     0.079056 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY              SET      23    -0.092802   -0.0032958      0.15873      0.72061 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CFTR_PATHWAY                   SET      11    -0.021847  -0.00053674      0.24922      0.53493 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY               SET      19     -0.33064    -0.010674      0.19457      0.95537 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_INFLAM_PATHWAY                 SET      27     -0.25765   -0.0099127      0.15983      0.94651 BIOCARTA_INFLAM_PATHWAY
BIOCARTA_D4GDI_PATHWAY                  SET      12      0.26528    0.0068071       0.2401      0.13461 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                     SET      16    -0.035777   -0.0010599      0.20528      0.56918 BIOCARTA_DC_PATHWAY
BIOCARTA_P35ALZHEIMERS_PATHW...         SET       8      0.15922    0.0033363      0.26489      0.27389 BIOCARTA_P35ALZHEIMERS_PATHWAY
BIOCARTA_RNA_PATHWAY                    SET      10      0.22912    0.0053672       0.2747      0.20213 BIOCARTA_RNA_PATHWAY
BIOCARTA_MTA3_PATHWAY                   SET      17     -0.13023    -0.003977      0.20049      0.74201 BIOCARTA_MTA3_PATHWAY
BIOCARTA_SKP2E2F_PATHWAY                SET      10      0.29968    0.0070202      0.24474       0.1104 BIOCARTA_SKP2E2F_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY            SET      18    0.0058154   0.00018273      0.20109      0.48846 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_EGF_PATHWAY                    SET      26     0.052198    0.0019708      0.14551       0.3599 BIOCARTA_EGF_PATHWAY
BIOCARTA_ETC_PATHWAY                    SET       8      0.35153    0.0073658      0.26964     0.096175 BIOCARTA_ETC_PATHWAY
BIOCARTA_NDKDYNAMIN_PATHWAY             SET      17     0.039107    0.0011942      0.19221      0.41939 BIOCARTA_NDKDYNAMIN_PATHWAY
BIOCARTA_EPHA4_PATHWAY                  SET       8     0.090393    0.0018941      0.30174      0.38225 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPO_PATHWAY                    SET      18      0.18251    0.0057348      0.18383       0.1604 BIOCARTA_EPO_PATHWAY
BIOCARTA_ECM_PATHWAY                    SET      19      0.20287     0.006549      0.15737     0.098687 BIOCARTA_ECM_PATHWAY
BIOCARTA_ERK_PATHWAY                    SET      26     0.012229   0.00046173       0.1441      0.46618 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                  SET      15     0.020918   0.00060005      0.19358      0.45698 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                SET      11      0.31153    0.0076537      0.25916      0.11468 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EIF_PATHWAY                    SET      13       0.1351    0.0036081      0.21987      0.26946 BIOCARTA_EIF_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY              SET      13     0.051182    0.0013669      0.20072      0.39937 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                    SET      30      0.14607    0.0059235       0.1485      0.16265 BIOCARTA_FAS_PATHWAY
BIOCARTA_FCER1_PATHWAY                  SET      37       0.2184    0.0098337      0.13245     0.049587 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY           SET      12      -0.1502    -0.003854      0.21095      0.76177 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FMLP_PATHWAY                   SET      33      0.26614     0.011319      0.14464     0.032893 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FREE_PATHWAY                   SET       9      0.08368    0.0018597      0.24159      0.36454 BIOCARTA_FREE_PATHWAY
BIOCARTA_GABA_PATHWAY                   SET       9     -0.15816    -0.003515      0.25785      0.73018 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                  SET      14    -0.044602   -0.0012361      0.23316      0.57585 BIOCARTA_GATA3_PATHWAY
BIOCARTA_SET_PATHWAY                    SET      10      0.22896    0.0053635      0.24549      0.17551 BIOCARTA_SET_PATHWAY
BIOCARTA_GH_PATHWAY                     SET      27      0.07761     0.002986      0.14643      0.29805 BIOCARTA_GH_PATHWAY
BIOCARTA_AHSP_PATHWAY                   SET       9    0.0063804    0.0001418      0.20301      0.48746 BIOCARTA_AHSP_PATHWAY
BIOCARTA_TCAPOPTOSIS_PATHWAY            SET       9    -0.079416   -0.0017649      0.28282      0.61057 BIOCARTA_TCAPOPTOSIS_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                 SET      55      0.22807     0.012514      0.10285     0.013302 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_SALMONELLA_PATHWAY             SET       5    -0.096979   -0.0016066      0.32653      0.61677 BIOCARTA_SALMONELLA_PATHWAY
BIOCARTA_MPR_PATHWAY                    SET      21     0.010036   0.00034057      0.17096       0.4766 BIOCARTA_MPR_PATHWAY
BIOCARTA_HCMV_PATHWAY                   SET      17     0.081192    0.0024794      0.19071      0.33515 BIOCARTA_HCMV_PATHWAY
BIOCARTA_P53HYPOXIA_PATHWAY             SET      20     -0.31417    -0.010405      0.15881      0.97605 BIOCARTA_P53HYPOXIA_PATHWAY
BIOCARTA_HIF_PATHWAY                    SET      15     -0.30937   -0.0088747      0.21544      0.92448 BIOCARTA_HIF_PATHWAY
BIOCARTA_IGF1_PATHWAY                   SET      20     -0.02794  -0.00092535      0.16157      0.56865 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL17_PATHWAY                   SET      15     0.067871     0.001947      0.22206      0.37994 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL2_PATHWAY                    SET      20       0.1796    0.0059482      0.17417      0.15124 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                    SET      14     0.084687    0.0023471      0.20319      0.33842 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                    SET      10      0.08228    0.0019274      0.21967      0.35399 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                    SET      11      0.29908    0.0073479      0.24482      0.11093 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                    SET      20      -0.1142   -0.0037823      0.17205      0.74657 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL10_PATHWAY                   SET      13     0.022011   0.00058784      0.22223      0.46055 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                   SET      19     0.070385    0.0022722      0.20088      0.36303 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL2RB_PATHWAY                  SET      36      0.20549     0.009127      0.12793     0.054109 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL22BP_PATHWAY                 SET       9     0.095438     0.002121       0.3206      0.38297 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL7_PATHWAY                    SET      16     -0.22403   -0.0066371      0.19406      0.87583 BIOCARTA_IL7_PATHWAY
BIOCARTA_GSK3_PATHWAY                   SET      19      0.14385    0.0046439      0.18299       0.2159 BIOCARTA_GSK3_PATHWAY
BIOCARTA_DEATH_PATHWAY                  SET      28      0.23621    0.0092544      0.14573     0.052531 BIOCARTA_DEATH_PATHWAY
BIOCARTA_RACCYCD_PATHWAY                SET      25     0.047418    0.0017556      0.15232      0.37778 BIOCARTA_RACCYCD_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                SET      23      0.31256       0.0111      0.17226     0.034813 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_INSULIN_PATHWAY                SET      20    -0.087726   -0.0029055      0.16086      0.70725 BIOCARTA_INSULIN_PATHWAY
BIOCARTA_INTEGRIN_PATHWAY               SET      34       0.2481     0.010709      0.13302     0.031087 BIOCARTA_INTEGRIN_PATHWAY
BIOCARTA_INTRINSIC_PATHWAY              SET      19     -0.18036   -0.0058223      0.18276      0.83814 BIOCARTA_INTRINSIC_PATHWAY
BIOCARTA_KERATINOCYTE_PATHWAY           SET      46     -0.11925   -0.0059853      0.11288      0.85459 BIOCARTA_KERATINOCYTE_PATHWAY
BIOCARTA_TCRA_PATHWAY                   SET      12    0.0017084   4.3838e-05      0.24322       0.4972 BIOCARTA_TCRA_PATHWAY
BIOCARTA_LECTIN_PATHWAY                 SET      12     0.012649   0.00032458      0.20319      0.47518 BIOCARTA_LECTIN_PATHWAY
BIOCARTA_PYK2_PATHWAY                   SET      27      0.19537    0.0075167       0.1513     0.098308 BIOCARTA_PYK2_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY             SET      11    -0.070439   -0.0017306       0.2403      0.61529 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_MAPK_PATHWAY                   SET      79    -0.055822   -0.0036685     0.084196      0.74633 BIOCARTA_MAPK_PATHWAY
BIOCARTA_MCALPAIN_PATHWAY               SET      18    -0.061297   -0.0019261      0.19048       0.6262 BIOCARTA_MCALPAIN_PATHWAY
BIOCARTA_PPARA_PATHWAY                  SET      52     -0.19067    -0.010173      0.10899      0.95988 BIOCARTA_PPARA_PATHWAY
BIOCARTA_ETS_PATHWAY                    SET      17     -0.12906   -0.0039411      0.17222      0.77317 BIOCARTA_ETS_PATHWAY
BIOCARTA_MONOCYTE_PATHWAY               SET      11      0.16899    0.0041518      0.27673      0.27071 BIOCARTA_MONOCYTE_PATHWAY
BIOCARTA_MTOR_PATHWAY                   SET      21      0.18873    0.0064048      0.16354      0.12426 BIOCARTA_MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                  SET      23    -0.028284   -0.0010045      0.16278      0.56897 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_PITX2_PATHWAY                  SET      15      0.11735    0.0033665      0.18549      0.26347 BIOCARTA_PITX2_PATHWAY
BIOCARTA_NGF_PATHWAY                    SET      19      0.13553     0.004375      0.16815      0.21013 BIOCARTA_NGF_PATHWAY
BIOCARTA_VIP_PATHWAY                    SET      26      0.14631     0.005524       0.1768      0.20397 BIOCARTA_VIP_PATHWAY
BIOCARTA_NFAT_PATHWAY                   SET      51      0.16455    0.0086952       0.1105     0.068242 BIOCARTA_NFAT_PATHWAY
BIOCARTA_NTHI_PATHWAY                   SET      23     -0.14394    -0.005112      0.15586      0.82214 BIOCARTA_NTHI_PATHWAY
BIOCARTA_NFKB_PATHWAY                   SET      20     0.022136   0.00073314      0.17468      0.44958 BIOCARTA_NFKB_PATHWAY
BIOCARTA_NOS1_PATHWAY                   SET      21      0.14639    0.0049681      0.18199      0.21059 BIOCARTA_NOS1_PATHWAY
BIOCARTA_NO2IL12_PATHWAY                SET      15     0.085829    0.0024621      0.21924      0.34772 BIOCARTA_NO2IL12_PATHWAY
BIOCARTA_RARRXR_PATHWAY                 SET       7     -0.31976   -0.0062676      0.29561       0.8603 BIOCARTA_RARRXR_PATHWAY
BIOCARTA_NUCLEARRS_PATHWAY              SET      34     -0.15266   -0.0065896      0.13669      0.86795 BIOCARTA_NUCLEARRS_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                SET      20      0.28444    0.0094206      0.19016     0.067366 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_P38MAPK_PATHWAY                SET      35     -0.10461   -0.0045812      0.12188      0.80463 BIOCARTA_P38MAPK_PATHWAY
BIOCARTA_P53_PATHWAY                    SET      16      0.39551     0.011718      0.19631     0.021975 BIOCARTA_P53_PATHWAY
BIOCARTA_PDGF_PATHWAY                   SET      27     0.040342    0.0015521      0.14385      0.38957 BIOCARTA_PDGF_PATHWAY
BIOCARTA_CCR5_PATHWAY                   SET      17     -0.23278   -0.0071084       0.2024      0.87494 BIOCARTA_CCR5_PATHWAY
BIOCARTA_PTDINS_PATHWAY                 SET      22     0.098811    0.0034321       0.1729      0.28384 BIOCARTA_PTDINS_PATHWAY
BIOCARTA_PLCE_PATHWAY                   SET      11     -0.23892     -0.00587      0.27225      0.80991 BIOCARTA_PLCE_PATHWAY
BIOCARTA_EDG1_PATHWAY                   SET      22      -0.1437   -0.0049913      0.16179      0.81277 BIOCARTA_EDG1_PATHWAY
BIOCARTA_CDK5_PATHWAY                   SET      13      0.38083     0.010171      0.19479     0.025296 BIOCARTA_CDK5_PATHWAY
BIOCARTA_MYOSIN_PATHWAY                 SET      11     -0.16704    -0.004104      0.27069      0.73141 BIOCARTA_MYOSIN_PATHWAY
BIOCARTA_PLATELETAPP_PATHWAY            SET      11      0.18003    0.0044231      0.23851      0.22519 BIOCARTA_PLATELETAPP_PATHWAY
BIOCARTA_PS1_PATHWAY                    SET      13      0.25966    0.0069348      0.22137      0.12041 BIOCARTA_PS1_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...         SET      14    -0.095885   -0.0026574       0.2343      0.65882 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_PTEN_PATHWAY                   SET      18     0.083286     0.002617      0.16644       0.3084 BIOCARTA_PTEN_PATHWAY
BIOCARTA_RAB_PATHWAY                    SET      12      -0.2691   -0.0069051       0.2168      0.89273 BIOCARTA_RAB_PATHWAY
BIOCARTA_RAC1_PATHWAY                   SET      21    -0.020494   -0.0006955        0.184      0.54434 BIOCARTA_RAC1_PATHWAY
BIOCARTA_RAS_PATHWAY                    SET      20     0.080796    0.0026759      0.18021      0.32696 BIOCARTA_RAS_PATHWAY
BIOCARTA_NKCELLS_PATHWAY                SET      20     -0.01396  -0.00046234      0.18696      0.52976 BIOCARTA_NKCELLS_PATHWAY
BIOCARTA_RB_PATHWAY                     SET      13     -0.30119   -0.0080439      0.24123      0.89408 BIOCARTA_RB_PATHWAY
BIOCARTA_BAD_PATHWAY                    SET      24    -0.077126   -0.0027979        0.167      0.67789 BIOCARTA_BAD_PATHWAY
BIOCARTA_CK1_PATHWAY                    SET      16    -0.060425   -0.0017902       0.2037      0.61663 BIOCARTA_CK1_PATHWAY
BIOCARTA_EIF2_PATHWAY                   SET      10     -0.06744   -0.0015798      0.22836      0.61612 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                   SET      24       0.1502    0.0054487      0.15655      0.16868 BIOCARTA_EIF4_PATHWAY
BIOCARTA_STEM_PATHWAY                   SET      15     0.070295    0.0020165      0.20544      0.36612 BIOCARTA_STEM_PATHWAY
BIOCARTA_P27_PATHWAY                    SET      13       0.1413    0.0037737      0.20214      0.24227 BIOCARTA_P27_PATHWAY
BIOCARTA_PGC1A_PATHWAY                  SET      15     0.013903   0.00039884      0.21222      0.47388 BIOCARTA_PGC1A_PATHWAY
BIOCARTA_PML_PATHWAY                    SET      17     -0.21336   -0.0065155      0.16474      0.90235 BIOCARTA_PML_PATHWAY
