# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_AUTOIMMUNE_THYROID_DISE...         SET      46    -0.083644   -0.0041983      0.13523      0.73189 KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...         SET      98    -0.049733   -0.0036383     0.087583      0.71492 KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
KEGG_ALLOGRAFT_REJECTION                SET      34     -0.15691   -0.0067733      0.14791      0.85561 KEGG_ALLOGRAFT_REJECTION
KEGG_GRAFT_VERSUS_HOST_DISEA...         SET      37     -0.11475   -0.0051669      0.14961      0.77846 KEGG_GRAFT_VERSUS_HOST_DISEASE
KEGG_PRIMARY_IMMUNODEFICIENCY           SET      31    -0.098453   -0.0040583      0.15446      0.73806 KEGG_PRIMARY_IMMUNODEFICIENCY
KEGG_HYPERTROPHIC_CARDIOMYOP...         SET      79     -0.22759    -0.014957     0.092271      0.99317 KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG_ARRHYTHMOGENIC_RIGHT_VE...         SET      71    -0.093417   -0.0058212      0.10104       0.8224 KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_DILATED_CARDIOMYOPATHY             SET      85     -0.19391    -0.013216     0.090771      0.98366 KEGG_DILATED_CARDIOMYOPATHY
KEGG_VIRAL_MYOCARDITIS                  SET      66     0.052794    0.0031723       0.1093      0.31455 KEGG_VIRAL_MYOCARDITIS
BIOCARTA_RELA_PATHWAY                   SET      14    -0.055842   -0.0015476      0.20397      0.60787 BIOCARTA_RELA_PATHWAY
BIOCARTA_NO1_PATHWAY                    SET      28     0.015978   0.00062601      0.16459      0.46133 BIOCARTA_NO1_PATHWAY
BIOCARTA_CSK_PATHWAY                    SET      20     -0.22458   -0.0074381      0.18823      0.88358 BIOCARTA_CSK_PATHWAY
BIOCARTA_SRCRPTP_PATHWAY                SET      11      0.11045    0.0027137      0.23741      0.32088 BIOCARTA_SRCRPTP_PATHWAY
BIOCARTA_AMI_PATHWAY                    SET      18      0.18014    0.0056603      0.18056      0.15922 BIOCARTA_AMI_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY           SET      15     -0.19933   -0.0057182      0.18936      0.85374 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_LYM_PATHWAY                    SET      13     -0.15617   -0.0041709      0.21761      0.76352 BIOCARTA_LYM_PATHWAY
BIOCARTA_ARAP_PATHWAY                   SET      17      0.11428    0.0034897      0.18292      0.26608 BIOCARTA_ARAP_PATHWAY
BIOCARTA_AGR_PATHWAY                    SET      30      -0.1738   -0.0070478      0.14729      0.88098 BIOCARTA_AGR_PATHWAY
BIOCARTA_AKAP95_PATHWAY                 SET      11     -0.27054   -0.0066467       0.2239      0.88652 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKT_PATHWAY                    SET      20     0.073694    0.0024407      0.18146      0.34233 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                    SET      35    -0.085296   -0.0037355      0.13437      0.73721 BIOCARTA_ALK_PATHWAY
BIOCARTA_AT1R_PATHWAY                   SET      26     -0.43008    -0.016238       0.1543      0.99734 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ACE2_PATHWAY                   SET       9    -0.054848    -0.001219      0.29566      0.57358 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                SET      12      -0.1878   -0.0048189      0.23263      0.79024 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY            SET      10      0.43167     0.010112      0.28237     0.063175 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY               SET      18     0.090718    0.0028505      0.18799       0.3147 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_SPPA_PATHWAY                   SET      16     -0.23352   -0.0069183      0.20061      0.87778 BIOCARTA_SPPA_PATHWAY
BIOCARTA_ATM_PATHWAY                    SET      20     -0.28379    -0.009399      0.18787      0.93454 BIOCARTA_ATM_PATHWAY
BIOCARTA_AGPCR_PATHWAY                  SET      11       0.1474    0.0036213      0.29064      0.30603 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...         SET      14       0.3573    0.0099024      0.22541     0.056478 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY            SET      12      0.15804    0.0040553      0.25804      0.27011 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BCR_PATHWAY                    SET      31     -0.17847   -0.0073568      0.14582      0.88951 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY            SET      28      -0.1329   -0.0052069       0.1463      0.81817 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_RANKL_PATHWAY                  SET      14    0.0067749   0.00018776      0.21192      0.48725 BIOCARTA_RANKL_PATHWAY
BIOCARTA_CACAM_PATHWAY                  SET       9     -0.29929   -0.0066513      0.31771       0.8269 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CDMAC_PATHWAY                  SET      16     -0.35116    -0.010404       0.1941      0.96478 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                SET      23      0.26296    0.0093388      0.16301      0.05336 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                SET      21      0.21995    0.0074644      0.16933     0.096986 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CBL_PATHWAY                    SET      11       0.0376   0.00092377      0.25259      0.44083 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                   SET      18     -0.18596   -0.0058433      0.19858      0.82548 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CD40_PATHWAY                   SET      13     -0.38242    -0.010213      0.21938      0.95934 BIOCARTA_CD40_PATHWAY
BIOCARTA_MCM_PATHWAY                    SET      18      0.28376    0.0089164        0.167     0.044654 BIOCARTA_MCM_PATHWAY
BIOCARTA_G1_PATHWAY                     SET      28      -0.1511   -0.0059199      0.15811      0.83038 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                     SET      24    -0.049092   -0.0017809      0.17297      0.61172 BIOCARTA_G2_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY              SET      12     -0.31125   -0.0079867      0.23973      0.90291 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_LAIR_PATHWAY                   SET      17     -0.07921   -0.0024189       0.2028      0.65195 BIOCARTA_LAIR_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY               SET      20    -0.063064   -0.0020887      0.16707      0.64709 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_TID_PATHWAY                    SET      19    -0.085567   -0.0027623      0.17335      0.68921 BIOCARTA_TID_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                SET      13     -0.25472   -0.0068029      0.22898      0.86701 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                   SET      18     -0.15386   -0.0048347      0.17783      0.80653 BIOCARTA_COMP_PATHWAY
BIOCARTA_VDR_PATHWAY                    SET      24     0.061643    0.0022362      0.16307      0.35271 BIOCARTA_VDR_PATHWAY
BIOCARTA_HDAC_PATHWAY                   SET      25    -0.030859   -0.0011425      0.16175      0.57565 BIOCARTA_HDAC_PATHWAY
BIOCARTA_GCR_PATHWAY                    SET      17     -0.10656    -0.003254      0.20425      0.69905 BIOCARTA_GCR_PATHWAY
BIOCARTA_CTCF_PATHWAY                   SET      24    -0.065066   -0.0023604       0.1611      0.65685 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTL_PATHWAY                    SET      13     -0.53096     -0.01418      0.21679      0.99284 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                  SET      19     -0.54324    -0.017537      0.19011      0.99786 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY              SET      23     -0.00184  -6.5347e-05      0.16048      0.50457 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CFTR_PATHWAY                   SET      11     0.050716     0.001246      0.25198      0.42025 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY               SET      19     -0.42988    -0.013877      0.19671      0.98556 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_INFLAM_PATHWAY                 SET      27     -0.28926    -0.011129      0.16159      0.96327 BIOCARTA_INFLAM_PATHWAY
BIOCARTA_D4GDI_PATHWAY                  SET      12    -0.035555  -0.00091234      0.24276      0.55822 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                     SET      16     -0.36521     -0.01082      0.20753      0.96077 BIOCARTA_DC_PATHWAY
BIOCARTA_P35ALZHEIMERS_PATHW...         SET       8     -0.59469    -0.012461      0.26778      0.98681 BIOCARTA_P35ALZHEIMERS_PATHWAY
BIOCARTA_RNA_PATHWAY                    SET      10      -0.3206   -0.0075103      0.27774      0.87581 BIOCARTA_RNA_PATHWAY
BIOCARTA_MTA3_PATHWAY                   SET      17     -0.11421   -0.0034875      0.20271      0.71341 BIOCARTA_MTA3_PATHWAY
BIOCARTA_SKP2E2F_PATHWAY                SET      10     -0.14357   -0.0033632      0.24746      0.71909 BIOCARTA_SKP2E2F_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY            SET      18     -0.15029   -0.0047224      0.20331      0.77011 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_EGF_PATHWAY                    SET      26     -0.28946    -0.010929       0.1471      0.97545 BIOCARTA_EGF_PATHWAY
BIOCARTA_ETC_PATHWAY                    SET       8      0.46145    0.0096691      0.27261     0.045263 BIOCARTA_ETC_PATHWAY
BIOCARTA_NDKDYNAMIN_PATHWAY             SET      17        0.158    0.0048248      0.19434      0.20811 BIOCARTA_NDKDYNAMIN_PATHWAY
BIOCARTA_EPHA4_PATHWAY                  SET       8    -0.097234   -0.0020374      0.30507      0.62503 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPO_PATHWAY                    SET      18     -0.40171    -0.012622      0.18584      0.98467 BIOCARTA_EPO_PATHWAY
BIOCARTA_ECM_PATHWAY                    SET      19     -0.45089    -0.014556      0.15908       0.9977 BIOCARTA_ECM_PATHWAY
BIOCARTA_ERK_PATHWAY                    SET      26     -0.11656   -0.0044009      0.14569      0.78816 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                  SET      15     -0.36834    -0.010566      0.19571      0.97008 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                SET      11     -0.23816   -0.0058513      0.26203      0.81829 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EIF_PATHWAY                    SET      13      -0.1945   -0.0051945       0.2223      0.80919 BIOCARTA_EIF_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY              SET      13   -0.0040768  -0.00010888      0.20294      0.50801 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                    SET      30      0.13333    0.0054069      0.15015      0.18727 BIOCARTA_FAS_PATHWAY
BIOCARTA_FCER1_PATHWAY                  SET      37     -0.23678    -0.010662      0.13391      0.96148 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY           SET      12       0.3089    0.0079265      0.21327     0.073759 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FMLP_PATHWAY                   SET      33     -0.22362   -0.0095102      0.14625      0.93687 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FREE_PATHWAY                   SET       9     -0.29812   -0.0066254      0.24426      0.88886 BIOCARTA_FREE_PATHWAY
BIOCARTA_GABA_PATHWAY                   SET       9      0.18856    0.0041906      0.26071      0.23476 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                  SET      14     -0.30087   -0.0083385      0.23573      0.89907 BIOCARTA_GATA3_PATHWAY
BIOCARTA_SET_PATHWAY                    SET      10    -0.034263  -0.00080262      0.24821      0.55489 BIOCARTA_SET_PATHWAY
BIOCARTA_GH_PATHWAY                     SET      27     -0.15913   -0.0061225      0.14804      0.85878 BIOCARTA_GH_PATHWAY
BIOCARTA_AHSP_PATHWAY                   SET       9      0.23732    0.0052742      0.20524      0.12379 BIOCARTA_AHSP_PATHWAY
BIOCARTA_TCAPOPTOSIS_PATHWAY            SET       9     -0.36155    -0.008035      0.28594      0.89695 BIOCARTA_TCAPOPTOSIS_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                 SET      55      0.13788    0.0075655        0.104     0.092465 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_SALMONELLA_PATHWAY             SET       5     0.021595   0.00035776      0.33014      0.47392 BIOCARTA_SALMONELLA_PATHWAY
BIOCARTA_MPR_PATHWAY                    SET      21      0.30917     0.010492      0.17284     0.036836 BIOCARTA_MPR_PATHWAY
BIOCARTA_HCMV_PATHWAY                   SET      17     -0.41665    -0.012723      0.19279      0.98465 BIOCARTA_HCMV_PATHWAY
BIOCARTA_P53HYPOXIA_PATHWAY             SET      20    -0.023383  -0.00077445      0.16058      0.55789 BIOCARTA_P53HYPOXIA_PATHWAY
BIOCARTA_HIF_PATHWAY                    SET      15      0.11372    0.0032622      0.21784      0.30083 BIOCARTA_HIF_PATHWAY
BIOCARTA_IGF1_PATHWAY                   SET      20     -0.37958    -0.012571      0.16333      0.98993 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL17_PATHWAY                   SET      15     -0.37046    -0.010627      0.22449      0.95054 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL2_PATHWAY                    SET      20     -0.36741    -0.012169      0.17608      0.98153 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                    SET      14     -0.46751    -0.012957      0.20541      0.98857 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                    SET      10     -0.78642    -0.018422      0.22201       0.9998 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                    SET      11     -0.26077   -0.0064067      0.24753      0.85394 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                    SET      20     -0.32174    -0.010656      0.17394      0.96781 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL10_PATHWAY                   SET      13     -0.16775   -0.0044802      0.22469      0.77234 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                   SET      19    -0.059731   -0.0019282       0.2031      0.61566 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL2RB_PATHWAY                  SET      36    -0.022225  -0.00098713      0.12935      0.56821 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL22BP_PATHWAY                 SET       9      0.16188    0.0035976      0.32415      0.30875 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL7_PATHWAY                    SET      16    -0.048601   -0.0014399      0.19621      0.59781 BIOCARTA_IL7_PATHWAY
BIOCARTA_GSK3_PATHWAY                   SET      19     0.031019    0.0010014      0.18502      0.43343 BIOCARTA_GSK3_PATHWAY
BIOCARTA_DEATH_PATHWAY                  SET      28      0.42255     0.016555      0.14732    0.0020659 BIOCARTA_DEATH_PATHWAY
BIOCARTA_RACCYCD_PATHWAY                SET      25     -0.30503    -0.011293      0.15398      0.97619 BIOCARTA_RACCYCD_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                SET      23     -0.15764   -0.0055983      0.17418      0.81727 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_INSULIN_PATHWAY                SET      20     -0.43658    -0.014459       0.1626      0.99637 BIOCARTA_INSULIN_PATHWAY
BIOCARTA_INTEGRIN_PATHWAY               SET      34     -0.30077    -0.012983      0.13448      0.98734 BIOCARTA_INTEGRIN_PATHWAY
BIOCARTA_INTRINSIC_PATHWAY              SET      19      0.23073    0.0074484      0.18478       0.1059 BIOCARTA_INTRINSIC_PATHWAY
BIOCARTA_KERATINOCYTE_PATHWAY           SET      46    -0.094883   -0.0047624      0.11413       0.7971 BIOCARTA_KERATINOCYTE_PATHWAY
BIOCARTA_TCRA_PATHWAY                   SET      12     -0.44278    -0.011362      0.24589      0.96412 BIOCARTA_TCRA_PATHWAY
BIOCARTA_LECTIN_PATHWAY                 SET      12     -0.28959   -0.0074309      0.20543      0.92068 BIOCARTA_LECTIN_PATHWAY
BIOCARTA_PYK2_PATHWAY                   SET      27     -0.42651     -0.01641      0.15294      0.99735 BIOCARTA_PYK2_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY             SET      11    -0.061186   -0.0015032      0.24296      0.59942 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_MAPK_PATHWAY                   SET      79    -0.062167   -0.0040854     0.085127      0.76739 BIOCARTA_MAPK_PATHWAY
BIOCARTA_MCALPAIN_PATHWAY               SET      18    -0.048437    -0.001522      0.19259      0.59929 BIOCARTA_MCALPAIN_PATHWAY
BIOCARTA_PPARA_PATHWAY                  SET      52     -0.06833   -0.0036459       0.1102      0.73238 BIOCARTA_PPARA_PATHWAY
BIOCARTA_ETS_PATHWAY                    SET      17     0.029863   0.00091192      0.17413      0.43192 BIOCARTA_ETS_PATHWAY
BIOCARTA_MONOCYTE_PATHWAY               SET      11     -0.14511   -0.0035651       0.2798      0.69798 BIOCARTA_MONOCYTE_PATHWAY
BIOCARTA_MTOR_PATHWAY                   SET      21     -0.13993   -0.0047487      0.16536      0.80128 BIOCARTA_MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                  SET      23     -0.22899   -0.0081324      0.16457      0.91794 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_PITX2_PATHWAY                  SET      15      0.56173     0.016114      0.18749    0.0013694 BIOCARTA_PITX2_PATHWAY
BIOCARTA_NGF_PATHWAY                    SET      19     -0.33726    -0.010887         0.17      0.97636 BIOCARTA_NGF_PATHWAY
BIOCARTA_VIP_PATHWAY                    SET      26   -0.0028365  -0.00010709      0.17876      0.50633 BIOCARTA_VIP_PATHWAY
BIOCARTA_NFAT_PATHWAY                   SET      51     0.012062   0.00063738      0.11173      0.45702 BIOCARTA_NFAT_PATHWAY
BIOCARTA_NTHI_PATHWAY                   SET      23   -0.0051566  -0.00018313      0.15758      0.51305 BIOCARTA_NTHI_PATHWAY
BIOCARTA_NFKB_PATHWAY                   SET      20     -0.22551   -0.0074688       0.1766      0.89918 BIOCARTA_NFKB_PATHWAY
BIOCARTA_NOS1_PATHWAY                   SET      21      0.13516    0.0045869      0.18401      0.23131 BIOCARTA_NOS1_PATHWAY
BIOCARTA_NO2IL12_PATHWAY                SET      15    -0.074637   -0.0021411      0.22167      0.63183 BIOCARTA_NO2IL12_PATHWAY
BIOCARTA_RARRXR_PATHWAY                 SET       7      0.15553    0.0030485      0.29889      0.30141 BIOCARTA_RARRXR_PATHWAY
BIOCARTA_NUCLEARRS_PATHWAY              SET      34      0.15621    0.0067429       0.1382      0.12919 BIOCARTA_NUCLEARRS_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                SET      20      0.22582    0.0074792      0.19227      0.12011 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_P38MAPK_PATHWAY                SET      35    -0.087472   -0.0038308      0.12323      0.76109 BIOCARTA_P38MAPK_PATHWAY
BIOCARTA_P53_PATHWAY                    SET      16     -0.42904    -0.012711      0.19848      0.98467 BIOCARTA_P53_PATHWAY
BIOCARTA_PDGF_PATHWAY                   SET      27     -0.24328   -0.0093599      0.14543      0.95281 BIOCARTA_PDGF_PATHWAY
BIOCARTA_CCR5_PATHWAY                   SET      17     -0.12547   -0.0038315      0.20465      0.73009 BIOCARTA_CCR5_PATHWAY
BIOCARTA_PTDINS_PATHWAY                 SET      22    -0.018782  -0.00065237      0.17482      0.54278 BIOCARTA_PTDINS_PATHWAY
BIOCARTA_PLCE_PATHWAY                   SET      11     0.062317     0.001531      0.27527      0.41045 BIOCARTA_PLCE_PATHWAY
BIOCARTA_EDG1_PATHWAY                   SET      22     -0.13526   -0.0046981      0.16358      0.79583 BIOCARTA_EDG1_PATHWAY
BIOCARTA_CDK5_PATHWAY                   SET      13     -0.26713   -0.0071343      0.19696      0.91249 BIOCARTA_CDK5_PATHWAY
BIOCARTA_MYOSIN_PATHWAY                 SET      11     -0.16985   -0.0041729      0.27369      0.73256 BIOCARTA_MYOSIN_PATHWAY
BIOCARTA_PLATELETAPP_PATHWAY            SET      11      0.21114    0.0051875      0.24115      0.19064 BIOCARTA_PLATELETAPP_PATHWAY
BIOCARTA_PS1_PATHWAY                    SET      13      0.26415    0.0070546      0.22382      0.11897 BIOCARTA_PS1_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...         SET      14     -0.22592   -0.0062613      0.23688      0.82988 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_PTEN_PATHWAY                   SET      18     -0.27197   -0.0085457      0.16827      0.94697 BIOCARTA_PTEN_PATHWAY
BIOCARTA_RAB_PATHWAY                    SET      12      0.18324    0.0047019      0.21921      0.20161 BIOCARTA_RAB_PATHWAY
BIOCARTA_RAC1_PATHWAY                   SET      21    -0.082564   -0.0028019      0.18604      0.67141 BIOCARTA_RAC1_PATHWAY
BIOCARTA_RAS_PATHWAY                    SET      20     -0.30475    -0.010093      0.18219       0.9528 BIOCARTA_RAS_PATHWAY
BIOCARTA_NKCELLS_PATHWAY                SET      20     -0.34298    -0.011359      0.18901       0.9652 BIOCARTA_NKCELLS_PATHWAY
BIOCARTA_RB_PATHWAY                     SET      13     0.058664    0.0015667      0.24391      0.40497 BIOCARTA_RB_PATHWAY
BIOCARTA_BAD_PATHWAY                    SET      24     -0.10576   -0.0038366      0.16885      0.73446 BIOCARTA_BAD_PATHWAY
BIOCARTA_CK1_PATHWAY                    SET      16     -0.15037   -0.0044549      0.20595      0.76734 BIOCARTA_CK1_PATHWAY
BIOCARTA_EIF2_PATHWAY                   SET      10     -0.17247   -0.0040403      0.23088      0.77247 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                   SET      24     -0.19163   -0.0069517      0.15828      0.88699 BIOCARTA_EIF4_PATHWAY
BIOCARTA_STEM_PATHWAY                   SET      15     -0.40892    -0.011731      0.20769      0.97551 BIOCARTA_STEM_PATHWAY
BIOCARTA_P27_PATHWAY                    SET      13    -0.025204  -0.00067312      0.20438      0.54907 BIOCARTA_P27_PATHWAY
BIOCARTA_PGC1A_PATHWAY                  SET      15     -0.09557   -0.0027416      0.21457      0.67198 BIOCARTA_PGC1A_PATHWAY
BIOCARTA_PML_PATHWAY                    SET      17      0.15291    0.0046694      0.16657      0.17932 BIOCARTA_PML_PATHWAY
