# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_AUTOIMMUNE_THYROID_DISE...         SET      46     0.090004    0.0045175      0.13433      0.25143 KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...         SET      98     0.019326    0.0014138     0.087003      0.41211 KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
KEGG_ALLOGRAFT_REJECTION                SET      34    -0.040094   -0.0017307      0.14694      0.60752 KEGG_ALLOGRAFT_REJECTION
KEGG_GRAFT_VERSUS_HOST_DISEA...         SET      37     0.082913    0.0037333      0.14862      0.28846 KEGG_GRAFT_VERSUS_HOST_DISEASE
KEGG_PRIMARY_IMMUNODEFICIENCY           SET      31     -0.15478   -0.0063804      0.15344      0.84345 KEGG_PRIMARY_IMMUNODEFICIENCY
KEGG_HYPERTROPHIC_CARDIOMYOP...         SET      79      -0.1915    -0.012585     0.091665      0.98165 KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG_ARRHYTHMOGENIC_RIGHT_VE...         SET      71     -0.13398   -0.0083489      0.10036      0.90904 KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_DILATED_CARDIOMYOPATHY             SET      85     -0.17718    -0.012076     0.090172      0.97528 KEGG_DILATED_CARDIOMYOPATHY
KEGG_VIRAL_MYOCARDITIS                  SET      66     -0.11509   -0.0069154      0.10857      0.85542 KEGG_VIRAL_MYOCARDITIS
BIOCARTA_RELA_PATHWAY                   SET      14     -0.15205    -0.004214      0.20262       0.7735 BIOCARTA_RELA_PATHWAY
BIOCARTA_NO1_PATHWAY                    SET      28      0.15001    0.0058774       0.1635      0.17944 BIOCARTA_NO1_PATHWAY
BIOCARTA_CSK_PATHWAY                    SET      20      0.12345    0.0040885      0.18699      0.25457 BIOCARTA_CSK_PATHWAY
BIOCARTA_SRCRPTP_PATHWAY                SET      11     -0.31059   -0.0076308      0.23583      0.90608 BIOCARTA_SRCRPTP_PATHWAY
BIOCARTA_AMI_PATHWAY                    SET      18      0.23475    0.0073763      0.17936     0.095304 BIOCARTA_AMI_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY           SET      15     -0.33283   -0.0095476       0.1881      0.96158 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_LYM_PATHWAY                    SET      13     -0.20517   -0.0054794      0.21617      0.82871 BIOCARTA_LYM_PATHWAY
BIOCARTA_ARAP_PATHWAY                   SET      17     0.013371    0.0004083      0.18171      0.47067 BIOCARTA_ARAP_PATHWAY
BIOCARTA_AGR_PATHWAY                    SET      30    -0.080438   -0.0032619      0.14632      0.70875 BIOCARTA_AGR_PATHWAY
BIOCARTA_AKAP95_PATHWAY                 SET      11     -0.12711   -0.0031229      0.22243      0.71616 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKT_PATHWAY                    SET      20      0.45836     0.015181      0.18022    0.0054953 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                    SET      35    -0.010641  -0.00046601      0.13348      0.53177 BIOCARTA_ALK_PATHWAY
BIOCARTA_AT1R_PATHWAY                   SET      26     -0.15809   -0.0059687      0.15331      0.84875 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ACE2_PATHWAY                   SET       9     -0.34817   -0.0077376      0.29369      0.88208 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                SET      12    -0.015597  -0.00040021      0.23109       0.5269 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY            SET      10      0.15414    0.0036107      0.28052      0.29134 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY               SET      18     0.031105   0.00097737      0.18675      0.43386 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_SPPA_PATHWAY                   SET      16     0.038478      0.00114      0.19929      0.42345 BIOCARTA_SPPA_PATHWAY
BIOCARTA_ATM_PATHWAY                    SET      20    -0.039284   -0.0013011      0.18664      0.58335 BIOCARTA_ATM_PATHWAY
BIOCARTA_AGPCR_PATHWAY                  SET      11    -0.068325   -0.0016786      0.28871      0.59354 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...         SET      14     -0.18289   -0.0050688      0.22393      0.79296 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY            SET      12    -0.038344   -0.0009839      0.25633      0.55945 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BCR_PATHWAY                    SET      31     -0.17946   -0.0073974      0.14485       0.8923 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY            SET      28    -0.080366   -0.0031487      0.14533      0.70986 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_RANKL_PATHWAY                  SET      14    -0.055843   -0.0015476      0.21051       0.6046 BIOCARTA_RANKL_PATHWAY
BIOCARTA_CACAM_PATHWAY                  SET       9     -0.49291    -0.010954      0.31559      0.94083 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CDMAC_PATHWAY                  SET      16     -0.10904   -0.0032304      0.19283      0.71411 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                SET      23     0.071049    0.0025232      0.16194      0.33043 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                SET      21      0.10388    0.0035254      0.16821      0.26844 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CBL_PATHWAY                    SET      11    -0.064521   -0.0015852      0.25091      0.60147 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                   SET      18       0.2962     0.009307      0.19726     0.066612 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CD40_PATHWAY                   SET      13     0.016356   0.00043682      0.21794      0.47009 BIOCARTA_CD40_PATHWAY
BIOCARTA_MCM_PATHWAY                    SET      18     0.085934    0.0027002      0.16591      0.30225 BIOCARTA_MCM_PATHWAY
BIOCARTA_G1_PATHWAY                     SET      28     -0.19267   -0.0075485      0.15705      0.89003 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                     SET      24      0.03628    0.0013161      0.17182      0.41639 BIOCARTA_G2_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY              SET      12      0.24872    0.0063821      0.23814      0.14816 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_LAIR_PATHWAY                   SET      17     -0.39622    -0.012099      0.20143       0.9754 BIOCARTA_LAIR_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY               SET      20     0.066965    0.0022178      0.16596       0.3433 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_TID_PATHWAY                    SET      19    -0.085366   -0.0027558       0.1722      0.68996 BIOCARTA_TID_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                SET      13     -0.39175    -0.010462      0.22746      0.95748 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                   SET      18     -0.06651   -0.0020898      0.17666      0.64672 BIOCARTA_COMP_PATHWAY
BIOCARTA_VDR_PATHWAY                    SET      24   -0.0078459  -0.00028462      0.16199      0.51932 BIOCARTA_VDR_PATHWAY
BIOCARTA_HDAC_PATHWAY                   SET      25     0.085941    0.0031819      0.16068      0.29638 BIOCARTA_HDAC_PATHWAY
BIOCARTA_GCR_PATHWAY                    SET      17      0.12389    0.0037832       0.2029      0.27074 BIOCARTA_GCR_PATHWAY
BIOCARTA_CTCF_PATHWAY                   SET      24     0.046561    0.0016891      0.16004      0.38555 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTL_PATHWAY                    SET      13     0.035781    0.0009556      0.21539      0.43403 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                  SET      19     -0.22306   -0.0072008      0.18889      0.88117 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY              SET      23     0.027744   0.00098528      0.15942      0.43092 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CFTR_PATHWAY                   SET      11     0.073853    0.0018145      0.25031      0.38398 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY               SET      19     -0.15656   -0.0050541      0.19543      0.78846 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_INFLAM_PATHWAY                 SET      27     -0.12431   -0.0047827      0.16053      0.78064 BIOCARTA_INFLAM_PATHWAY
BIOCARTA_D4GDI_PATHWAY                  SET      12     0.022043   0.00056562      0.24115      0.46359 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                     SET      16     0.013252   0.00039261      0.20618      0.47438 BIOCARTA_DC_PATHWAY
BIOCARTA_P35ALZHEIMERS_PATHW...         SET       8     -0.15559   -0.0032602      0.26605      0.72067 BIOCARTA_P35ALZHEIMERS_PATHWAY
BIOCARTA_RNA_PATHWAY                    SET      10      0.19502    0.0045684       0.2759      0.23984 BIOCARTA_RNA_PATHWAY
BIOCARTA_MTA3_PATHWAY                   SET      17      0.17522    0.0053509      0.20137      0.19211 BIOCARTA_MTA3_PATHWAY
BIOCARTA_SKP2E2F_PATHWAY                SET      10     -0.30847    -0.007226      0.24581      0.89523 BIOCARTA_SKP2E2F_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY            SET      18     -0.02096  -0.00065861      0.20197      0.54133 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_EGF_PATHWAY                    SET      26     -0.25129   -0.0094877      0.14613      0.95724 BIOCARTA_EGF_PATHWAY
BIOCARTA_ETC_PATHWAY                    SET       8     -0.11298   -0.0023673      0.27083      0.66172 BIOCARTA_ETC_PATHWAY
BIOCARTA_NDKDYNAMIN_PATHWAY             SET      17      0.30383    0.0092783      0.19304     0.057758 BIOCARTA_NDKDYNAMIN_PATHWAY
BIOCARTA_EPHA4_PATHWAY                  SET       8     -0.53717    -0.011256      0.30303      0.96185 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPO_PATHWAY                    SET      18     -0.11789   -0.0037044      0.18463      0.73843 BIOCARTA_EPO_PATHWAY
BIOCARTA_ECM_PATHWAY                    SET      19     -0.15553   -0.0050208      0.15806      0.83743 BIOCARTA_ECM_PATHWAY
BIOCARTA_ERK_PATHWAY                    SET      26      0.05796    0.0021883      0.14473       0.3444 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                  SET      15     -0.27821    -0.007981      0.19442      0.92378 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                SET      11      0.39029    0.0095887      0.26029     0.066886 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EIF_PATHWAY                    SET      13      0.21479    0.0057364      0.22083      0.16537 BIOCARTA_EIF_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY              SET      13     0.082192    0.0021951       0.2016      0.34175 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                    SET      30      0.02402   0.00097405      0.14915      0.43603 BIOCARTA_FAS_PATHWAY
BIOCARTA_FCER1_PATHWAY                  SET      37    -0.081872   -0.0036864      0.13303      0.73086 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY           SET      12    -0.032686  -0.00083872      0.21187       0.5613 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FMLP_PATHWAY                   SET      33      0.16525    0.0070276      0.14528      0.12769 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FREE_PATHWAY                   SET       9      0.23028    0.0051177      0.24264      0.17131 BIOCARTA_FREE_PATHWAY
BIOCARTA_GABA_PATHWAY                   SET       9     0.022171   0.00049273      0.25898      0.46589 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                  SET      14     -0.40261    -0.011158      0.23416      0.95721 BIOCARTA_GATA3_PATHWAY
BIOCARTA_SET_PATHWAY                    SET      10      0.16547    0.0038761      0.24657      0.25109 BIOCARTA_SET_PATHWAY
BIOCARTA_GH_PATHWAY                     SET      27     0.075172    0.0028922      0.14707      0.30463 BIOCARTA_GH_PATHWAY
BIOCARTA_AHSP_PATHWAY                   SET       9     0.074402    0.0016535      0.20389      0.35759 BIOCARTA_AHSP_PATHWAY
BIOCARTA_TCAPOPTOSIS_PATHWAY            SET       9     0.082801    0.0018402      0.28406      0.38534 BIOCARTA_TCAPOPTOSIS_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                 SET      55     0.039177    0.0021496      0.10332      0.35227 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_SALMONELLA_PATHWAY             SET       5     -0.10993   -0.0018211      0.32795      0.63126 BIOCARTA_SALMONELLA_PATHWAY
BIOCARTA_MPR_PATHWAY                    SET      21     0.038185    0.0012959      0.17171      0.41201 BIOCARTA_MPR_PATHWAY
BIOCARTA_HCMV_PATHWAY                   SET      17      0.11601    0.0035426      0.19154      0.27238 BIOCARTA_HCMV_PATHWAY
BIOCARTA_P53HYPOXIA_PATHWAY             SET      20     -0.12294   -0.0040717      0.15952      0.77955 BIOCARTA_P53HYPOXIA_PATHWAY
BIOCARTA_HIF_PATHWAY                    SET      15     0.063019    0.0018078       0.2164      0.38544 BIOCARTA_HIF_PATHWAY
BIOCARTA_IGF1_PATHWAY                   SET      20     -0.25642   -0.0084926      0.16226      0.94297 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL17_PATHWAY                   SET      15     0.026906   0.00077183      0.22303      0.45199 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL2_PATHWAY                    SET      20     -0.20455   -0.0067748      0.17493      0.87886 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                    SET      14    -0.062885   -0.0017428      0.20408      0.62101 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                    SET      10     -0.46979    -0.011005       0.2206      0.98339 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                    SET      11      0.20393    0.0050101      0.24589      0.20346 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                    SET      20     -0.27578   -0.0091336      0.17279      0.94475 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL10_PATHWAY                   SET      13     -0.27257   -0.0072794      0.22319      0.88899 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                   SET      19     -0.10744   -0.0034685      0.20175      0.70283 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL2RB_PATHWAY                  SET      36    -0.098768   -0.0043868      0.12849      0.77895 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL22BP_PATHWAY                 SET       9    -0.013683  -0.00030408        0.322      0.51695 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL7_PATHWAY                    SET      16    -0.045271   -0.0013412      0.19491      0.59183 BIOCARTA_IL7_PATHWAY
BIOCARTA_GSK3_PATHWAY                   SET      19      0.32297     0.010426      0.18378     0.039437 BIOCARTA_GSK3_PATHWAY
BIOCARTA_DEATH_PATHWAY                  SET      28      0.34475     0.013507      0.14635    0.0092508 BIOCARTA_DEATH_PATHWAY
BIOCARTA_RACCYCD_PATHWAY                SET      25    -0.079075   -0.0029277      0.15298      0.69738 BIOCARTA_RACCYCD_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                SET      23     0.055557    0.0019731      0.17303      0.37408 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_INSULIN_PATHWAY                SET      20     -0.22174   -0.0073438      0.16155      0.91504 BIOCARTA_INSULIN_PATHWAY
BIOCARTA_INTEGRIN_PATHWAY               SET      34    -0.021247  -0.00091717      0.13361      0.56317 BIOCARTA_INTEGRIN_PATHWAY
BIOCARTA_INTRINSIC_PATHWAY              SET      19      0.14592    0.0047105      0.18356      0.21333 BIOCARTA_INTRINSIC_PATHWAY
BIOCARTA_KERATINOCYTE_PATHWAY           SET      46    -0.040846   -0.0020502      0.11338      0.64067 BIOCARTA_KERATINOCYTE_PATHWAY
BIOCARTA_TCRA_PATHWAY                   SET      12      0.13249    0.0033997      0.24428      0.29379 BIOCARTA_TCRA_PATHWAY
BIOCARTA_LECTIN_PATHWAY                 SET      12    -0.089461   -0.0022956      0.20408      0.66944 BIOCARTA_LECTIN_PATHWAY
BIOCARTA_PYK2_PATHWAY                   SET      27      -0.2283   -0.0087838      0.15195       0.9335 BIOCARTA_PYK2_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY             SET      11     -0.57732    -0.014184       0.2413      0.99163 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_MAPK_PATHWAY                   SET      79    -0.036225   -0.0023806     0.084564      0.66581 BIOCARTA_MAPK_PATHWAY
BIOCARTA_MCALPAIN_PATHWAY               SET      18     -0.12609    -0.003962      0.19131      0.74508 BIOCARTA_MCALPAIN_PATHWAY
BIOCARTA_PPARA_PATHWAY                  SET      52      -0.1073   -0.0057253      0.10947       0.8365 BIOCARTA_PPARA_PATHWAY
BIOCARTA_ETS_PATHWAY                    SET      17      -0.3105   -0.0094818      0.17296      0.96368 BIOCARTA_ETS_PATHWAY
BIOCARTA_MONOCYTE_PATHWAY               SET      11     -0.21597   -0.0053059      0.27794      0.78142 BIOCARTA_MONOCYTE_PATHWAY
BIOCARTA_MTOR_PATHWAY                   SET      21      0.10877    0.0036913      0.16426      0.25393 BIOCARTA_MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                  SET      23     0.032388    0.0011502      0.16349      0.42148 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_PITX2_PATHWAY                  SET      15       0.4346     0.012467      0.18627    0.0098246 BIOCARTA_PITX2_PATHWAY
BIOCARTA_NGF_PATHWAY                    SET      19     -0.30446   -0.0098286      0.16887      0.96429 BIOCARTA_NGF_PATHWAY
BIOCARTA_VIP_PATHWAY                    SET      26      0.15602    0.0058907      0.17757      0.18981 BIOCARTA_VIP_PATHWAY
BIOCARTA_NFAT_PATHWAY                   SET      51     0.027085    0.0014313      0.11099      0.40361 BIOCARTA_NFAT_PATHWAY
BIOCARTA_NTHI_PATHWAY                   SET      23    -0.010283  -0.00036519      0.15654      0.52619 BIOCARTA_NTHI_PATHWAY
BIOCARTA_NFKB_PATHWAY                   SET      20     -0.12992   -0.0043029      0.17544      0.77051 BIOCARTA_NFKB_PATHWAY
BIOCARTA_NOS1_PATHWAY                   SET      21     -0.15208   -0.0051611      0.18279      0.79729 BIOCARTA_NOS1_PATHWAY
BIOCARTA_NO2IL12_PATHWAY                SET      15      0.25301    0.0072578      0.22019      0.12528 BIOCARTA_NO2IL12_PATHWAY
BIOCARTA_RARRXR_PATHWAY                 SET       7     -0.59051    -0.011574      0.29688      0.97665 BIOCARTA_RARRXR_PATHWAY
BIOCARTA_NUCLEARRS_PATHWAY              SET      34     -0.23717    -0.010238      0.13728      0.95796 BIOCARTA_NUCLEARRS_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                SET      20     -0.28369   -0.0093956      0.19099      0.93126 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_P38MAPK_PATHWAY                SET      35   0.00019053   8.3442e-06      0.12241      0.49938 BIOCARTA_P38MAPK_PATHWAY
BIOCARTA_P53_PATHWAY                    SET      16     -0.28246   -0.0083682      0.19718      0.92399 BIOCARTA_P53_PATHWAY
BIOCARTA_PDGF_PATHWAY                   SET      27     -0.19905   -0.0076584      0.14447      0.91586 BIOCARTA_PDGF_PATHWAY
BIOCARTA_CCR5_PATHWAY                   SET      17     -0.35997    -0.010993      0.20327       0.9617 BIOCARTA_CCR5_PATHWAY
BIOCARTA_PTDINS_PATHWAY                 SET      22    -0.046713   -0.0016225      0.17366      0.60603 BIOCARTA_PTDINS_PATHWAY
BIOCARTA_PLCE_PATHWAY                   SET      11     0.028679   0.00070459      0.27345      0.45824 BIOCARTA_PLCE_PATHWAY
BIOCARTA_EDG1_PATHWAY                   SET      22     0.066053    0.0022943       0.1625       0.3422 BIOCARTA_EDG1_PATHWAY
BIOCARTA_CDK5_PATHWAY                   SET      13    -0.057773    -0.001543      0.19566      0.61611 BIOCARTA_CDK5_PATHWAY
BIOCARTA_MYOSIN_PATHWAY                 SET      11     -0.12255   -0.0030107      0.27188      0.67391 BIOCARTA_MYOSIN_PATHWAY
BIOCARTA_PLATELETAPP_PATHWAY            SET      11      0.41473     0.010189      0.23954     0.041699 BIOCARTA_PLATELETAPP_PATHWAY
BIOCARTA_PS1_PATHWAY                    SET      13      0.13595    0.0036309      0.22234      0.27045 BIOCARTA_PS1_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...         SET      14     -0.29593   -0.0082014      0.23531      0.89572 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_PTEN_PATHWAY                   SET      18      -0.1444   -0.0045372      0.16717      0.80614 BIOCARTA_PTEN_PATHWAY
BIOCARTA_RAB_PATHWAY                    SET      12     0.020029   0.00051395      0.21776      0.46336 BIOCARTA_RAB_PATHWAY
BIOCARTA_RAC1_PATHWAY                   SET      21    -0.063488   -0.0021546       0.1848       0.6344 BIOCARTA_RAC1_PATHWAY
BIOCARTA_RAS_PATHWAY                    SET      20     0.075573     0.002503        0.181      0.33815 BIOCARTA_RAS_PATHWAY
BIOCARTA_NKCELLS_PATHWAY                SET      20     -0.10729   -0.0035534      0.18778      0.71612 BIOCARTA_NKCELLS_PATHWAY
BIOCARTA_RB_PATHWAY                     SET      13     -0.21865   -0.0058396      0.24229      0.81659 BIOCARTA_RB_PATHWAY
BIOCARTA_BAD_PATHWAY                    SET      24      0.20263    0.0073509      0.16772      0.11351 BIOCARTA_BAD_PATHWAY
BIOCARTA_CK1_PATHWAY                    SET      16     -0.12877    -0.003815      0.20459      0.73546 BIOCARTA_CK1_PATHWAY
BIOCARTA_EIF2_PATHWAY                   SET      10      0.24944    0.0058433      0.22935      0.13839 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                   SET      24     0.014502   0.00052609      0.15723      0.46326 BIOCARTA_EIF4_PATHWAY
BIOCARTA_STEM_PATHWAY                   SET      15     -0.10301    -0.002955      0.20634      0.69119 BIOCARTA_STEM_PATHWAY
BIOCARTA_P27_PATHWAY                    SET      13     -0.16653   -0.0044475      0.20302      0.79396 BIOCARTA_P27_PATHWAY
BIOCARTA_PGC1A_PATHWAY                  SET      15      0.27975     0.008025      0.21314     0.094681 BIOCARTA_PGC1A_PATHWAY
BIOCARTA_PML_PATHWAY                    SET      17     -0.13999    -0.004275      0.16547      0.80123 BIOCARTA_PML_PATHWAY
