# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_AUTOIMMUNE_THYROID_DISE...         SET      46     -0.34348     -0.01724      0.13544      0.99439 KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...         SET      98    -0.097889   -0.0071612     0.087732      0.86773 KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
KEGG_ALLOGRAFT_REJECTION                SET      34     -0.31882    -0.013762      0.14816      0.98429 KEGG_ALLOGRAFT_REJECTION
KEGG_GRAFT_VERSUS_HOST_DISEA...         SET      37     -0.18914   -0.0085163      0.14986      0.89653 KEGG_GRAFT_VERSUS_HOST_DISEASE
KEGG_PRIMARY_IMMUNODEFICIENCY           SET      31      0.18148    0.0074807      0.15473      0.12043 KEGG_PRIMARY_IMMUNODEFICIENCY
KEGG_HYPERTROPHIC_CARDIOMYOP...         SET      79     0.024806    0.0016302     0.092448      0.39423 KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG_ARRHYTHMOGENIC_RIGHT_VE...         SET      71     0.092597    0.0057701      0.10121      0.18013 KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_DILATED_CARDIOMYOPATHY             SET      85     0.018895    0.0012878     0.090941       0.4177 KEGG_DILATED_CARDIOMYOPATHY
KEGG_VIRAL_MYOCARDITIS                  SET      66     -0.17587    -0.010568      0.10948       0.9459 KEGG_VIRAL_MYOCARDITIS
BIOCARTA_RELA_PATHWAY                   SET      14      0.21477    0.0059523      0.20432       0.1466 BIOCARTA_RELA_PATHWAY
BIOCARTA_NO1_PATHWAY                    SET      28     -0.15074   -0.0059058      0.16488       0.8197 BIOCARTA_NO1_PATHWAY
BIOCARTA_CSK_PATHWAY                    SET      20     -0.35741    -0.011837      0.18854      0.97099 BIOCARTA_CSK_PATHWAY
BIOCARTA_SRCRPTP_PATHWAY                SET      11      0.30768    0.0075592      0.23781     0.097875 BIOCARTA_SRCRPTP_PATHWAY
BIOCARTA_AMI_PATHWAY                    SET      18      0.34445     0.010823      0.18086      0.02843 BIOCARTA_AMI_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY           SET      15     0.015407   0.00044197       0.1897      0.46763 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_LYM_PATHWAY                    SET      13    -0.027549  -0.00073576      0.21799      0.55028 BIOCARTA_LYM_PATHWAY
BIOCARTA_ARAP_PATHWAY                   SET      17    -0.052287   -0.0015967      0.18324      0.61231 BIOCARTA_ARAP_PATHWAY
BIOCARTA_AGR_PATHWAY                    SET      30     -0.12457   -0.0050517      0.14755      0.80074 BIOCARTA_AGR_PATHWAY
BIOCARTA_AKAP95_PATHWAY                 SET      11      0.21297    0.0052322      0.22429      0.17119 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKT_PATHWAY                    SET      20     -0.18851   -0.0062435      0.18177      0.85015 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                    SET      35    -0.027072   -0.0011856       0.1346       0.5797 BIOCARTA_ALK_PATHWAY
BIOCARTA_AT1R_PATHWAY                   SET      26     -0.31951    -0.012063      0.15459      0.98062 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ACE2_PATHWAY                   SET       9     -0.25298   -0.0056222      0.29617      0.80349 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                SET      12     -0.46435    -0.011915      0.23301      0.97685 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY            SET      10     -0.31495   -0.0073779      0.28287      0.86723 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY               SET      18     0.019808    0.0006224      0.18832      0.45812 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_SPPA_PATHWAY                   SET      16     -0.22748   -0.0067395      0.20096      0.87117 BIOCARTA_SPPA_PATHWAY
BIOCARTA_ATM_PATHWAY                    SET      20      -0.2772   -0.0091808       0.1882      0.92961 BIOCARTA_ATM_PATHWAY
BIOCARTA_AGPCR_PATHWAY                  SET      11     -0.44817    -0.011011      0.29112      0.93814 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...         SET      14     -0.32501   -0.0090073       0.2258      0.92496 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY            SET      12     -0.23118   -0.0059322      0.25848      0.81444 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BCR_PATHWAY                    SET      31     -0.13985   -0.0057647      0.14607      0.83081 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY            SET      28     -0.13166   -0.0051583      0.14655      0.81551 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_RANKL_PATHWAY                  SET      14     -0.13897   -0.0038514      0.21228      0.74364 BIOCARTA_RANKL_PATHWAY
BIOCARTA_CACAM_PATHWAY                  SET       9      0.24782    0.0055075      0.31826       0.2181 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CDMAC_PATHWAY                  SET      16     -0.13433   -0.0039796      0.19446      0.75514 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                SET      23     0.087573    0.0031101       0.1633      0.29589 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                SET      21    -0.054959   -0.0018651      0.16963      0.62703 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CBL_PATHWAY                    SET      11      0.27831    0.0068376      0.25301      0.13568 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                   SET      18     -0.30622    -0.009622      0.19891      0.93814 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CD40_PATHWAY                   SET      13      0.03938    0.0010517      0.21978       0.4289 BIOCARTA_CD40_PATHWAY
BIOCARTA_MCM_PATHWAY                    SET      18   9.7284e-05   3.0568e-06      0.16731      0.49977 BIOCARTA_MCM_PATHWAY
BIOCARTA_G1_PATHWAY                     SET      28     -0.29914     -0.01172      0.15837      0.97054 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                     SET      24       0.2333    0.0084633      0.17326     0.089078 BIOCARTA_G2_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY              SET      12     -0.26314   -0.0067523      0.24014       0.8634 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_LAIR_PATHWAY                   SET      17      0.19123    0.0058398      0.20314      0.17326 BIOCARTA_LAIR_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY               SET      20     -0.14026   -0.0046452      0.16736        0.799 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_TID_PATHWAY                    SET      19     -0.10264   -0.0033134      0.17365      0.72276 BIOCARTA_TID_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                SET      13       0.1683    0.0044948      0.22939      0.23157 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                   SET      18     0.074706    0.0023474      0.17815      0.33748 BIOCARTA_COMP_PATHWAY
BIOCARTA_VDR_PATHWAY                    SET      24      0.18133    0.0065781      0.16334      0.13348 BIOCARTA_VDR_PATHWAY
BIOCARTA_HDAC_PATHWAY                   SET      25    -0.040282   -0.0014914      0.16204      0.59816 BIOCARTA_HDAC_PATHWAY
BIOCARTA_GCR_PATHWAY                    SET      17     -0.17508   -0.0053465       0.2046      0.80391 BIOCARTA_GCR_PATHWAY
BIOCARTA_CTCF_PATHWAY                   SET      24    -0.041997   -0.0015235      0.16138      0.60266 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTL_PATHWAY                    SET      13     -0.23786   -0.0063526       0.2172      0.86327 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                  SET      19     -0.49703    -0.016045      0.19044      0.99547 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY              SET      23    -0.027808  -0.00098756      0.16076      0.56866 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CFTR_PATHWAY                   SET      11     -0.26638   -0.0065446      0.25241      0.85436 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY               SET      19      0.13485    0.0043533      0.19707      0.24691 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_INFLAM_PATHWAY                 SET      27     -0.11625   -0.0044727      0.16188      0.76365 BIOCARTA_INFLAM_PATHWAY
BIOCARTA_D4GDI_PATHWAY                  SET      12      0.18873    0.0048428      0.24318      0.21885 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                     SET      16     -0.28708   -0.0085052       0.2079      0.91633 BIOCARTA_DC_PATHWAY
BIOCARTA_P35ALZHEIMERS_PATHW...         SET       8      0.28249    0.0059192      0.26828      0.14618 BIOCARTA_P35ALZHEIMERS_PATHWAY
BIOCARTA_RNA_PATHWAY                    SET      10     -0.23449   -0.0054931      0.27822      0.80033 BIOCARTA_RNA_PATHWAY
BIOCARTA_MTA3_PATHWAY                   SET      17       0.4442     0.013565      0.20304     0.014351 BIOCARTA_MTA3_PATHWAY
BIOCARTA_SKP2E2F_PATHWAY                SET      10      0.09748    0.0022835      0.24789      0.34708 BIOCARTA_SKP2E2F_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY            SET      18     0.016721   0.00052539      0.20367      0.46728 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_EGF_PATHWAY                    SET      26     -0.21873   -0.0082585      0.14736      0.93113 BIOCARTA_EGF_PATHWAY
BIOCARTA_ETC_PATHWAY                    SET       8      0.28789    0.0060324       0.2731      0.14591 BIOCARTA_ETC_PATHWAY
BIOCARTA_NDKDYNAMIN_PATHWAY             SET      17      0.20174    0.0061606      0.19467      0.15004 BIOCARTA_NDKDYNAMIN_PATHWAY
BIOCARTA_EPHA4_PATHWAY                  SET       8      0.09075    0.0019015       0.3056      0.38325 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPO_PATHWAY                    SET      18     -0.19569   -0.0061489      0.18618      0.85338 BIOCARTA_EPO_PATHWAY
BIOCARTA_ECM_PATHWAY                    SET      19     -0.43038    -0.013893      0.15936      0.99654 BIOCARTA_ECM_PATHWAY
BIOCARTA_ERK_PATHWAY                    SET      26    -0.064013   -0.0024169      0.14594      0.66953 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                  SET      15     -0.12744   -0.0036559      0.19606      0.74215 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                SET      11     -0.10385   -0.0025514      0.26249      0.65381 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EIF_PATHWAY                    SET      13     0.053636    0.0014325      0.22269      0.40483 BIOCARTA_EIF_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY              SET      13      0.50471     0.013479      0.20326    0.0065175 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                    SET      30     -0.13264   -0.0053787      0.15041      0.81107 BIOCARTA_FAS_PATHWAY
BIOCARTA_FCER1_PATHWAY                  SET      37     -0.23428    -0.010549      0.13414      0.95963 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY           SET      12      0.46985     0.012056      0.21362      0.01393 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FMLP_PATHWAY                   SET      33    -0.037667   -0.0016019      0.14651      0.60144 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FREE_PATHWAY                   SET       9     0.023299    0.0005178      0.24469      0.46207 BIOCARTA_FREE_PATHWAY
BIOCARTA_GABA_PATHWAY                   SET       9      0.17716    0.0039371      0.26116      0.24878 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                  SET      14     -0.35361   -0.0098002      0.23614      0.93286 BIOCARTA_GATA3_PATHWAY
BIOCARTA_SET_PATHWAY                    SET      10    -0.098146   -0.0022991      0.24864      0.65347 BIOCARTA_SET_PATHWAY
BIOCARTA_GH_PATHWAY                     SET      27     -0.24403   -0.0093889      0.14829      0.95007 BIOCARTA_GH_PATHWAY
BIOCARTA_AHSP_PATHWAY                   SET       9     0.096372    0.0021418      0.20561      0.31964 BIOCARTA_AHSP_PATHWAY
BIOCARTA_TCAPOPTOSIS_PATHWAY            SET       9     -0.32419   -0.0072048      0.28644      0.87113 BIOCARTA_TCAPOPTOSIS_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                 SET      55     0.086754    0.0047602      0.10418      0.20251 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_SALMONELLA_PATHWAY             SET       5       0.2565    0.0042493      0.33071        0.219 BIOCARTA_SALMONELLA_PATHWAY
BIOCARTA_MPR_PATHWAY                    SET      21     -0.19036   -0.0064601      0.17315      0.86419 BIOCARTA_MPR_PATHWAY
BIOCARTA_HCMV_PATHWAY                   SET      17     -0.22378   -0.0068336      0.19315      0.87668 BIOCARTA_HCMV_PATHWAY
BIOCARTA_P53HYPOXIA_PATHWAY             SET      20      0.17077     0.005656      0.16086       0.1442 BIOCARTA_P53HYPOXIA_PATHWAY
BIOCARTA_HIF_PATHWAY                    SET      15      0.58216       0.0167      0.21817     0.003815 BIOCARTA_HIF_PATHWAY
BIOCARTA_IGF1_PATHWAY                   SET      20     -0.23316   -0.0077222      0.16363      0.92291 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL17_PATHWAY                   SET      15     0.072257    0.0020728       0.2249        0.374 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL2_PATHWAY                    SET      20     -0.34266    -0.011349      0.17639      0.97396 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                    SET      14     -0.19266   -0.0053395      0.20579      0.82541 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                    SET      10     -0.55228    -0.012937      0.22244      0.99348 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                    SET      11     -0.26285   -0.0064577      0.24796      0.85543 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                    SET      20     -0.23093   -0.0076483      0.17425      0.90745 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL10_PATHWAY                   SET      13      0.13304    0.0035531      0.22508      0.27723 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                   SET      19    -0.028338  -0.00091482      0.20345      0.55539 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL2RB_PATHWAY                  SET      36     -0.33295    -0.014788      0.12955      0.99491 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL22BP_PATHWAY                 SET       9       0.3667    0.0081495       0.3247      0.12939 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL7_PATHWAY                    SET      16      0.20159    0.0059725      0.19655      0.15253 BIOCARTA_IL7_PATHWAY
BIOCARTA_GSK3_PATHWAY                   SET      19   -0.0077305  -0.00024956      0.18534      0.51663 BIOCARTA_GSK3_PATHWAY
BIOCARTA_DEATH_PATHWAY                  SET      28    0.0030414   0.00011916      0.14761      0.49178 BIOCARTA_DEATH_PATHWAY
BIOCARTA_RACCYCD_PATHWAY                SET      25     -0.54901    -0.020327      0.15421      0.99981 BIOCARTA_RACCYCD_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                SET      23     0.093053    0.0033047      0.17449      0.29692 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_INSULIN_PATHWAY                SET      20     -0.20079   -0.0066502      0.16291      0.89111 BIOCARTA_INSULIN_PATHWAY
BIOCARTA_INTEGRIN_PATHWAY               SET      34     -0.21743   -0.0093857      0.13472      0.94672 BIOCARTA_INTEGRIN_PATHWAY
BIOCARTA_INTRINSIC_PATHWAY              SET      19      0.34307     0.011075      0.18509     0.031911 BIOCARTA_INTRINSIC_PATHWAY
BIOCARTA_KERATINOCYTE_PATHWAY           SET      46    -0.076736   -0.0038516      0.11433      0.74894 BIOCARTA_KERATINOCYTE_PATHWAY
BIOCARTA_TCRA_PATHWAY                   SET      12      -0.2655   -0.0068127      0.24633      0.85943 BIOCARTA_TCRA_PATHWAY
BIOCARTA_LECTIN_PATHWAY                 SET      12     -0.13835     -0.00355      0.20579      0.74929 BIOCARTA_LECTIN_PATHWAY
BIOCARTA_PYK2_PATHWAY                   SET      27     -0.31701    -0.012197      0.15322      0.98072 BIOCARTA_PYK2_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY             SET      11    -0.022506  -0.00055292      0.24338      0.53684 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_MAPK_PATHWAY                   SET      79    -0.011161  -0.00073347     0.085276      0.55206 BIOCARTA_MAPK_PATHWAY
BIOCARTA_MCALPAIN_PATHWAY               SET      18     -0.17838   -0.0056049      0.19292      0.82241 BIOCARTA_MCALPAIN_PATHWAY
BIOCARTA_PPARA_PATHWAY                  SET      52     -0.11376   -0.0060699      0.11039      0.84861 BIOCARTA_PPARA_PATHWAY
BIOCARTA_ETS_PATHWAY                    SET      17      -0.1668   -0.0050937      0.17443      0.83052 BIOCARTA_ETS_PATHWAY
BIOCARTA_MONOCYTE_PATHWAY               SET      11      0.15816    0.0038856      0.28028      0.28629 BIOCARTA_MONOCYTE_PATHWAY
BIOCARTA_MTOR_PATHWAY                   SET      21     -0.13096   -0.0044445      0.16564      0.78541 BIOCARTA_MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                  SET      23     -0.39508    -0.014031      0.16484      0.99172 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_PITX2_PATHWAY                  SET      15      0.26742    0.0076713      0.18785     0.077298 BIOCARTA_PITX2_PATHWAY
BIOCARTA_NGF_PATHWAY                    SET      19     -0.16897   -0.0054548      0.17031      0.83944 BIOCARTA_NGF_PATHWAY
BIOCARTA_VIP_PATHWAY                    SET      26     -0.11228   -0.0042391      0.17907      0.73467 BIOCARTA_VIP_PATHWAY
BIOCARTA_NFAT_PATHWAY                   SET      51     0.021236    0.0011222      0.11193      0.42476 BIOCARTA_NFAT_PATHWAY
BIOCARTA_NTHI_PATHWAY                   SET      23      0.25145      0.00893      0.15785     0.055588 BIOCARTA_NTHI_PATHWAY
BIOCARTA_NFKB_PATHWAY                   SET      20     0.098571    0.0032647      0.17691      0.28871 BIOCARTA_NFKB_PATHWAY
BIOCARTA_NOS1_PATHWAY                   SET      21     -0.23781   -0.0080703      0.18432       0.9015 BIOCARTA_NOS1_PATHWAY
BIOCARTA_NO2IL12_PATHWAY                SET      15    -0.032487  -0.00093192      0.22205      0.55816 BIOCARTA_NO2IL12_PATHWAY
BIOCARTA_RARRXR_PATHWAY                 SET       7      0.11654    0.0022842      0.29941      0.34856 BIOCARTA_RARRXR_PATHWAY
BIOCARTA_NUCLEARRS_PATHWAY              SET      34      0.21226    0.0091623      0.13844     0.062623 BIOCARTA_NUCLEARRS_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                SET      20     0.070114    0.0023221      0.19261      0.35793 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_P38MAPK_PATHWAY                SET      35     -0.10301   -0.0045111      0.12344      0.79798 BIOCARTA_P38MAPK_PATHWAY
BIOCARTA_P53_PATHWAY                    SET      16     -0.23865   -0.0070703      0.19884      0.88495 BIOCARTA_P53_PATHWAY
BIOCARTA_PDGF_PATHWAY                   SET      27     -0.15188   -0.0058434      0.14569       0.8514 BIOCARTA_PDGF_PATHWAY
BIOCARTA_CCR5_PATHWAY                   SET      17     -0.13827   -0.0042225        0.205         0.75 BIOCARTA_CCR5_PATHWAY
BIOCARTA_PTDINS_PATHWAY                 SET      22    -0.082312    -0.002859      0.17512      0.68083 BIOCARTA_PTDINS_PATHWAY
BIOCARTA_PLCE_PATHWAY                   SET      11     -0.32727   -0.0080406      0.27574      0.88236 BIOCARTA_PLCE_PATHWAY
BIOCARTA_EDG1_PATHWAY                   SET      22     -0.39801    -0.013825      0.16384      0.99243 BIOCARTA_EDG1_PATHWAY
BIOCARTA_CDK5_PATHWAY                   SET      13       0.0248   0.00066232      0.19731      0.44999 BIOCARTA_CDK5_PATHWAY
BIOCARTA_MYOSIN_PATHWAY                 SET      11     -0.30689   -0.0075397      0.27416       0.8685 BIOCARTA_MYOSIN_PATHWAY
BIOCARTA_PLATELETAPP_PATHWAY            SET      11      0.37302    0.0091644      0.24156     0.061277 BIOCARTA_PLATELETAPP_PATHWAY
BIOCARTA_PS1_PATHWAY                    SET      13      0.12129    0.0032393      0.22421      0.29427 BIOCARTA_PS1_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...         SET      14     -0.05171   -0.0014331       0.2373      0.58625 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_PTEN_PATHWAY                   SET      18     -0.19816   -0.0062266      0.16857      0.88011 BIOCARTA_PTEN_PATHWAY
BIOCARTA_RAB_PATHWAY                    SET      12     0.063435    0.0016277      0.21959      0.38634 BIOCARTA_RAB_PATHWAY
BIOCARTA_RAC1_PATHWAY                   SET      21     0.012065   0.00040945      0.18636      0.47419 BIOCARTA_RAC1_PATHWAY
BIOCARTA_RAS_PATHWAY                    SET      20     -0.11034   -0.0036545      0.18252      0.72726 BIOCARTA_RAS_PATHWAY
BIOCARTA_NKCELLS_PATHWAY                SET      20      -0.3241    -0.010734      0.18934      0.95652 BIOCARTA_NKCELLS_PATHWAY
BIOCARTA_RB_PATHWAY                     SET      13      0.11095     0.002963      0.24433      0.32489 BIOCARTA_RB_PATHWAY
BIOCARTA_BAD_PATHWAY                    SET      24     -0.17926   -0.0065028      0.16914      0.85538 BIOCARTA_BAD_PATHWAY
BIOCARTA_CK1_PATHWAY                    SET      16    -0.058171   -0.0017234      0.20631      0.61101 BIOCARTA_CK1_PATHWAY
BIOCARTA_EIF2_PATHWAY                   SET      10   -0.0014766  -3.4591e-05      0.23129      0.50255 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                   SET      24     -0.24591   -0.0089208      0.15855      0.93954 BIOCARTA_EIF4_PATHWAY
BIOCARTA_STEM_PATHWAY                   SET      15     -0.04001   -0.0011477      0.20808      0.57624 BIOCARTA_STEM_PATHWAY
BIOCARTA_P27_PATHWAY                    SET      13      0.20097    0.0053674      0.20473      0.16314 BIOCARTA_P27_PATHWAY
BIOCARTA_PGC1A_PATHWAY                  SET      15     0.078554    0.0022534      0.21494      0.35738 BIOCARTA_PGC1A_PATHWAY
BIOCARTA_PML_PATHWAY                    SET      17     -0.40733    -0.012439      0.16683      0.99268 BIOCARTA_PML_PATHWAY
