# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_AUTOIMMUNE_THYROID_DISE...         SET      46     -0.16627   -0.0083456       0.1352       0.8906 KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...         SET      98      -0.1186   -0.0086764     0.087568      0.91219 KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
KEGG_ALLOGRAFT_REJECTION                SET      34     -0.18153    -0.007836      0.14789      0.89016 KEGG_ALLOGRAFT_REJECTION
KEGG_GRAFT_VERSUS_HOST_DISEA...         SET      37      -0.1471   -0.0066232      0.14959      0.83728 KEGG_GRAFT_VERSUS_HOST_DISEASE
KEGG_PRIMARY_IMMUNODEFICIENCY           SET      31    -0.010603  -0.00043706      0.15444      0.52737 KEGG_PRIMARY_IMMUNODEFICIENCY
KEGG_HYPERTROPHIC_CARDIOMYOP...         SET      79     -0.17722    -0.011646     0.092266      0.97261 KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG_ARRHYTHMOGENIC_RIGHT_VE...         SET      71     -0.14755   -0.0091943      0.10102      0.92792 KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_DILATED_CARDIOMYOPATHY             SET      85    -0.099757    -0.006799     0.090769      0.86411 KEGG_DILATED_CARDIOMYOPATHY
KEGG_VIRAL_MYOCARDITIS                  SET      66     -0.17265    -0.010374      0.10928      0.94293 KEGG_VIRAL_MYOCARDITIS
BIOCARTA_RELA_PATHWAY                   SET      14    -0.049053   -0.0013595      0.20395      0.59503 BIOCARTA_RELA_PATHWAY
BIOCARTA_NO1_PATHWAY                    SET      28    -0.066829   -0.0026183      0.16457      0.65765 BIOCARTA_NO1_PATHWAY
BIOCARTA_CSK_PATHWAY                    SET      20     -0.10955   -0.0036282      0.18821      0.71973 BIOCARTA_CSK_PATHWAY
BIOCARTA_SRCRPTP_PATHWAY                SET      11    -0.080273   -0.0019722      0.23738      0.63238 BIOCARTA_SRCRPTP_PATHWAY
BIOCARTA_AMI_PATHWAY                    SET      18     0.093986    0.0029532      0.18054      0.30133 BIOCARTA_AMI_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY           SET      15    -0.026009  -0.00074611      0.18935      0.55463 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_LYM_PATHWAY                    SET      13    -0.011578  -0.00030922      0.21759      0.52122 BIOCARTA_LYM_PATHWAY
BIOCARTA_ARAP_PATHWAY                   SET      17    -0.052275   -0.0015963       0.1829      0.61249 BIOCARTA_ARAP_PATHWAY
BIOCARTA_AGR_PATHWAY                    SET      30       0.1472    0.0059694      0.14727      0.15878 BIOCARTA_AGR_PATHWAY
BIOCARTA_AKAP95_PATHWAY                 SET      11     0.029821   0.00073265      0.22388      0.44702 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKT_PATHWAY                    SET      20    -0.081441   -0.0026973      0.18144      0.67323 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                    SET      35    0.0072032   0.00031547      0.13435      0.47862 BIOCARTA_ALK_PATHWAY
BIOCARTA_AT1R_PATHWAY                   SET      26    -0.090039   -0.0033995      0.15432       0.7202 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ACE2_PATHWAY                   SET       9      0.35816    0.0079598      0.29561      0.11284 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                SET      12     -0.41817     -0.01073      0.23258       0.9639 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY            SET      10      0.15406    0.0036088      0.28235      0.29267 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY               SET      18      0.15036    0.0047246      0.18797      0.21188 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_SPPA_PATHWAY                   SET      16     0.050903    0.0015081       0.2006      0.39984 BIOCARTA_SPPA_PATHWAY
BIOCARTA_ATM_PATHWAY                    SET      20     -0.21797   -0.0072192      0.18785      0.87704 BIOCARTA_ATM_PATHWAY
BIOCARTA_AGPCR_PATHWAY                  SET      11     -0.42704    -0.010492      0.29058      0.92915 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...         SET      14      0.07122    0.0019738       0.2254      0.37601 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY            SET      12     -0.14379   -0.0036897        0.258      0.71134 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BCR_PATHWAY                    SET      31     0.053318    0.0021978       0.1458       0.3573 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY            SET      28    -0.036095   -0.0014142      0.14628      0.59745 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_RANKL_PATHWAY                  SET      14    -0.081801   -0.0022671      0.21189      0.65027 BIOCARTA_RANKL_PATHWAY
BIOCARTA_CACAM_PATHWAY                  SET       9      0.16776    0.0037283      0.31767      0.29872 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CDMAC_PATHWAY                  SET      16    -0.092159   -0.0027303       0.1941      0.68254 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                SET      23    -0.075499   -0.0026813        0.163      0.67838 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                SET      21      0.15027    0.0050998      0.16931      0.18739 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CBL_PATHWAY                    SET      11     -0.10615   -0.0026078      0.25255      0.66286 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                   SET      18     -0.22915   -0.0072004      0.19855      0.87577 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CD40_PATHWAY                   SET      13     -0.22086   -0.0058986      0.21936      0.84298 BIOCARTA_CD40_PATHWAY
BIOCARTA_MCM_PATHWAY                    SET      18     -0.10332   -0.0032465      0.16699      0.73194 BIOCARTA_MCM_PATHWAY
BIOCARTA_G1_PATHWAY                     SET      28      0.22244    0.0087151      0.15808     0.079699 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                     SET      24     0.067554    0.0024506      0.17295      0.34805 BIOCARTA_G2_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY              SET      12     0.060261    0.0015463      0.23971      0.40076 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_LAIR_PATHWAY                   SET      17       -0.111   -0.0033896      0.20277      0.70795 BIOCARTA_LAIR_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY               SET      20     -0.14328   -0.0047454      0.16705      0.80447 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_TID_PATHWAY                    SET      19     0.033774    0.0010903      0.17333      0.42275 BIOCARTA_TID_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                SET      13     -0.12726   -0.0033987      0.22896      0.71082 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                   SET      18   -0.0096489  -0.00030318      0.17782      0.52164 BIOCARTA_COMP_PATHWAY
BIOCARTA_VDR_PATHWAY                    SET      24      0.12173    0.0044159      0.16304      0.22766 BIOCARTA_VDR_PATHWAY
BIOCARTA_HDAC_PATHWAY                   SET      25   0.00019786   7.3255e-06      0.16173      0.49951 BIOCARTA_HDAC_PATHWAY
BIOCARTA_GCR_PATHWAY                    SET      17     -0.17826   -0.0054437      0.20422      0.80863 BIOCARTA_GCR_PATHWAY
BIOCARTA_CTCF_PATHWAY                   SET      24      0.19575    0.0071011      0.16108      0.11214 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTL_PATHWAY                    SET      13     0.049452    0.0013207       0.2168      0.40979 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                  SET      19       -0.321    -0.010362      0.19011      0.95433 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY              SET      23        0.146    0.0051852      0.16046      0.18144 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CFTR_PATHWAY                   SET      11     -0.17227   -0.0042325      0.25195      0.75294 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY               SET      19     -0.10883   -0.0035134      0.19671      0.70996 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_INFLAM_PATHWAY                 SET      27     -0.18554   -0.0071385      0.16158      0.87457 BIOCARTA_INFLAM_PATHWAY
BIOCARTA_D4GDI_PATHWAY                  SET      12        0.323    0.0082881      0.24272     0.091646 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                     SET      16    -0.065036   -0.0019268      0.20753        0.623 BIOCARTA_DC_PATHWAY
BIOCARTA_P35ALZHEIMERS_PATHW...         SET       8     -0.39121   -0.0081972      0.26777      0.92798 BIOCARTA_P35ALZHEIMERS_PATHWAY
BIOCARTA_RNA_PATHWAY                    SET      10    -0.023622  -0.00055337      0.27771      0.53389 BIOCARTA_RNA_PATHWAY
BIOCARTA_MTA3_PATHWAY                   SET      17      -0.1774   -0.0054174      0.20269      0.80928 BIOCARTA_MTA3_PATHWAY
BIOCARTA_SKP2E2F_PATHWAY                SET      10      0.30131    0.0070582      0.24742      0.11166 BIOCARTA_SKP2E2F_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY            SET      18      0.05709    0.0017939      0.20329      0.38942 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_EGF_PATHWAY                    SET      26     -0.25609   -0.0096689      0.14708      0.95916 BIOCARTA_EGF_PATHWAY
BIOCARTA_ETC_PATHWAY                    SET       8      0.49888     0.010453      0.27257     0.033614 BIOCARTA_ETC_PATHWAY
BIOCARTA_NDKDYNAMIN_PATHWAY             SET      17     0.069573    0.0021246      0.19431      0.36016 BIOCARTA_NDKDYNAMIN_PATHWAY
BIOCARTA_EPHA4_PATHWAY                  SET       8      0.43601     0.009136      0.30502     0.076446 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPO_PATHWAY                    SET      18     -0.10087   -0.0031696      0.18584      0.70636 BIOCARTA_EPO_PATHWAY
BIOCARTA_ECM_PATHWAY                    SET      19      -0.2179   -0.0070343      0.15909       0.9146 BIOCARTA_ECM_PATHWAY
BIOCARTA_ERK_PATHWAY                    SET      26    -0.024002  -0.00090621      0.14567      0.56543 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                  SET      15     0.023175   0.00066482       0.1957      0.45287 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                SET      11     0.090499    0.0022234      0.26201       0.3649 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EIF_PATHWAY                    SET      13     0.011566    0.0003089      0.22228      0.47925 BIOCARTA_EIF_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY              SET      13     0.061709    0.0016481      0.20292      0.38052 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                    SET      30    -0.050158    -0.002034      0.15013      0.63084 BIOCARTA_FAS_PATHWAY
BIOCARTA_FCER1_PATHWAY                  SET      37     0.018379   0.00082753       0.1339      0.44542 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY           SET      12    -0.027034  -0.00069371      0.21326      0.55044 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FMLP_PATHWAY                   SET      33   -0.0053531  -0.00022766      0.14624       0.5146 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FREE_PATHWAY                   SET       9      0.07196    0.0015992      0.24424      0.38414 BIOCARTA_FREE_PATHWAY
BIOCARTA_GABA_PATHWAY                   SET       9     -0.21596   -0.0047995      0.26067       0.7963 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                  SET      14      -0.1334   -0.0036972      0.23571      0.71429 BIOCARTA_GATA3_PATHWAY
BIOCARTA_SET_PATHWAY                    SET      10    -0.027273  -0.00063888      0.24818      0.54375 BIOCARTA_SET_PATHWAY
BIOCARTA_GH_PATHWAY                     SET      27    -0.059751   -0.0022989      0.14803      0.65676 BIOCARTA_GH_PATHWAY
BIOCARTA_AHSP_PATHWAY                   SET       9      0.36791    0.0081764      0.20521     0.036506 BIOCARTA_AHSP_PATHWAY
BIOCARTA_TCAPOPTOSIS_PATHWAY            SET       9     -0.15549   -0.0034556      0.28591      0.70672 BIOCARTA_TCAPOPTOSIS_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                 SET      55     -0.03793   -0.0020812      0.10399      0.64234 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_SALMONELLA_PATHWAY             SET       5      0.22324    0.0036983      0.33009      0.24943 BIOCARTA_SALMONELLA_PATHWAY
BIOCARTA_MPR_PATHWAY                    SET      21      0.15259    0.0051784      0.17283      0.18865 BIOCARTA_MPR_PATHWAY
BIOCARTA_HCMV_PATHWAY                   SET      17     0.072704    0.0022202       0.1928      0.35305 BIOCARTA_HCMV_PATHWAY
BIOCARTA_P53HYPOXIA_PATHWAY             SET      20     -0.04237   -0.0014033      0.16056      0.60406 BIOCARTA_P53HYPOXIA_PATHWAY
BIOCARTA_HIF_PATHWAY                    SET      15     0.043219    0.0012398      0.21781      0.42136 BIOCARTA_HIF_PATHWAY
BIOCARTA_IGF1_PATHWAY                   SET      20     -0.33062     -0.01095      0.16331      0.97853 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL17_PATHWAY                   SET      15     -0.15702   -0.0045044      0.22448      0.75787 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL2_PATHWAY                    SET      20     -0.16991   -0.0056273      0.17608      0.83271 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                    SET      14     -0.23713   -0.0065719      0.20541      0.87583 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                    SET      10     -0.19041   -0.0044604      0.22207      0.80439 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                    SET      11     -0.14039   -0.0034492       0.2475      0.71472 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                    SET      20     -0.22818   -0.0075573      0.17393      0.90522 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL10_PATHWAY                   SET      13     -0.38724    -0.010342      0.22464      0.95762 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                   SET      19      0.18716    0.0060419      0.20307      0.17836 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL2RB_PATHWAY                  SET      36     -0.22146   -0.0098361      0.12932      0.95658 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL22BP_PATHWAY                 SET       9     -0.19221   -0.0042717      0.32411      0.72342 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL7_PATHWAY                    SET      16     -0.10042    -0.002975      0.19619      0.69562 BIOCARTA_IL7_PATHWAY
BIOCARTA_GSK3_PATHWAY                   SET      19     -0.14532   -0.0046914      0.18499      0.78393 BIOCARTA_GSK3_PATHWAY
BIOCARTA_DEATH_PATHWAY                  SET      28      0.11426    0.0044767      0.14733      0.21901 BIOCARTA_DEATH_PATHWAY
BIOCARTA_RACCYCD_PATHWAY                SET      25    -0.078364   -0.0029013      0.15398      0.69459 BIOCARTA_RACCYCD_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                SET      23     -0.10477   -0.0037206      0.17416      0.72626 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_INSULIN_PATHWAY                SET      20     -0.21698   -0.0071863      0.16261      0.90895 BIOCARTA_INSULIN_PATHWAY
BIOCARTA_INTEGRIN_PATHWAY               SET      34    -0.040956   -0.0017679      0.13448      0.61964 BIOCARTA_INTEGRIN_PATHWAY
BIOCARTA_INTRINSIC_PATHWAY              SET      19       0.1663    0.0053686      0.18476      0.18403 BIOCARTA_INTRINSIC_PATHWAY
BIOCARTA_KERATINOCYTE_PATHWAY           SET      46     -0.15785   -0.0079226      0.11411      0.91669 BIOCARTA_KERATINOCYTE_PATHWAY
BIOCARTA_TCRA_PATHWAY                   SET      12     -0.16819   -0.0043158      0.24588      0.75302 BIOCARTA_TCRA_PATHWAY
BIOCARTA_LECTIN_PATHWAY                 SET      12      -0.1855   -0.0047599      0.20541      0.81675 BIOCARTA_LECTIN_PATHWAY
BIOCARTA_PYK2_PATHWAY                   SET      27    -0.093882    -0.003612      0.15296      0.73032 BIOCARTA_PYK2_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY             SET      11     -0.17406   -0.0042765      0.24292      0.76317 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_MAPK_PATHWAY                   SET      79     0.022144    0.0014553     0.085117      0.39737 BIOCARTA_MAPK_PATHWAY
BIOCARTA_MCALPAIN_PATHWAY               SET      18     -0.25531   -0.0080223      0.19255      0.90756 BIOCARTA_MCALPAIN_PATHWAY
BIOCARTA_PPARA_PATHWAY                  SET      52     -0.10255   -0.0054718      0.11019      0.82399 BIOCARTA_PPARA_PATHWAY
BIOCARTA_ETS_PATHWAY                    SET      17       0.1313    0.0040096      0.17411      0.22539 BIOCARTA_ETS_PATHWAY
BIOCARTA_MONOCYTE_PATHWAY               SET      11      0.24361     0.005985      0.27976      0.19194 BIOCARTA_MONOCYTE_PATHWAY
BIOCARTA_MTOR_PATHWAY                   SET      21     0.060748    0.0020616      0.16534      0.35666 BIOCARTA_MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                  SET      23     -0.15506   -0.0055066      0.16456      0.82696 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_PITX2_PATHWAY                  SET      15     0.043735    0.0012546      0.18752      0.40779 BIOCARTA_PITX2_PATHWAY
BIOCARTA_NGF_PATHWAY                    SET      19      0.12783    0.0041265      0.16999      0.22604 BIOCARTA_NGF_PATHWAY
BIOCARTA_VIP_PATHWAY                    SET      26    -0.088747   -0.0033507      0.17874      0.69023 BIOCARTA_VIP_PATHWAY
BIOCARTA_NFAT_PATHWAY                   SET      51    -0.082237   -0.0043456      0.11172      0.76916 BIOCARTA_NFAT_PATHWAY
BIOCARTA_NTHI_PATHWAY                   SET      23      0.32253     0.011454      0.15754     0.020326 BIOCARTA_NTHI_PATHWAY
BIOCARTA_NFKB_PATHWAY                   SET      20    -0.088226    -0.002922      0.17659      0.69133 BIOCARTA_NFKB_PATHWAY
BIOCARTA_NOS1_PATHWAY                   SET      21     -0.25884   -0.0087841      0.18397      0.92027 BIOCARTA_NOS1_PATHWAY
BIOCARTA_NO2IL12_PATHWAY                SET      15      0.40187     0.011528      0.22162     0.034898 BIOCARTA_NO2IL12_PATHWAY
BIOCARTA_RARRXR_PATHWAY                 SET       7      0.14911    0.0029227      0.29885      0.30891 BIOCARTA_RARRXR_PATHWAY
BIOCARTA_NUCLEARRS_PATHWAY              SET      34     -0.16029   -0.0069189      0.13819      0.87695 BIOCARTA_NUCLEARRS_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                SET      20     -0.20159   -0.0066765      0.19225       0.8528 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_P38MAPK_PATHWAY                SET      35    -0.093414   -0.0040911      0.12321      0.77582 BIOCARTA_P38MAPK_PATHWAY
BIOCARTA_P53_PATHWAY                    SET      16       0.2049    0.0060703      0.19848      0.15096 BIOCARTA_P53_PATHWAY
BIOCARTA_PDGF_PATHWAY                   SET      27     -0.27793    -0.010693      0.14541      0.97201 BIOCARTA_PDGF_PATHWAY
BIOCARTA_CCR5_PATHWAY                   SET      17     -0.16091   -0.0049138      0.20462      0.78417 BIOCARTA_CCR5_PATHWAY
BIOCARTA_PTDINS_PATHWAY                 SET      22      0.12612    0.0043806      0.17479       0.2353 BIOCARTA_PTDINS_PATHWAY
BIOCARTA_PLCE_PATHWAY                   SET      11     0.060226    0.0014796      0.27524       0.4134 BIOCARTA_PLCE_PATHWAY
BIOCARTA_EDG1_PATHWAY                   SET      22     0.038764    0.0013464      0.16357      0.40633 BIOCARTA_EDG1_PATHWAY
BIOCARTA_CDK5_PATHWAY                   SET      13       0.2589    0.0069143      0.19693     0.094322 BIOCARTA_CDK5_PATHWAY
BIOCARTA_MYOSIN_PATHWAY                 SET      11     0.082476    0.0020263      0.27366      0.38156 BIOCARTA_MYOSIN_PATHWAY
BIOCARTA_PLATELETAPP_PATHWAY            SET      11      0.19981    0.0049089      0.24112      0.20366 BIOCARTA_PLATELETAPP_PATHWAY
BIOCARTA_PS1_PATHWAY                    SET      13       0.1914    0.0051118      0.22379      0.19621 BIOCARTA_PS1_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...         SET      14    -0.091542    -0.002537      0.23686      0.65043 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_PTEN_PATHWAY                   SET      18     0.078484    0.0024661      0.16826      0.32045 BIOCARTA_PTEN_PATHWAY
BIOCARTA_RAB_PATHWAY                    SET      12    -0.059441   -0.0015253      0.21919      0.60688 BIOCARTA_RAB_PATHWAY
BIOCARTA_RAC1_PATHWAY                   SET      21     -0.11023   -0.0037409      0.18601      0.72327 BIOCARTA_RAC1_PATHWAY
BIOCARTA_RAS_PATHWAY                    SET      20     -0.26885   -0.0089042      0.18217      0.92999 BIOCARTA_RAS_PATHWAY
BIOCARTA_NKCELLS_PATHWAY                SET      20    -0.059233   -0.0019618      0.18901      0.62301 BIOCARTA_NKCELLS_PATHWAY
BIOCARTA_RB_PATHWAY                     SET      13      0.17766    0.0047447      0.24387      0.23317 BIOCARTA_RB_PATHWAY
BIOCARTA_BAD_PATHWAY                    SET      24     -0.09311   -0.0033777      0.16883      0.70935 BIOCARTA_BAD_PATHWAY
BIOCARTA_CK1_PATHWAY                    SET      16     -0.37427    -0.011088      0.20591      0.96543 BIOCARTA_CK1_PATHWAY
BIOCARTA_EIF2_PATHWAY                   SET      10    -0.080335   -0.0018819      0.23086      0.63607 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                   SET      24      0.15554    0.0056425      0.15826      0.16285 BIOCARTA_EIF4_PATHWAY
BIOCARTA_STEM_PATHWAY                   SET      15      0.11626    0.0033352      0.20769      0.28781 BIOCARTA_STEM_PATHWAY
BIOCARTA_P27_PATHWAY                    SET      13      0.14792    0.0039504      0.20435      0.23459 BIOCARTA_P27_PATHWAY
BIOCARTA_PGC1A_PATHWAY                  SET      15      0.18028    0.0051715      0.21454      0.20038 BIOCARTA_PGC1A_PATHWAY
BIOCARTA_PML_PATHWAY                    SET      17    -0.075452   -0.0023041      0.16655      0.67473 BIOCARTA_PML_PATHWAY
